 # I XP T DE ATW ATP BT
    33    0.78750   62.33367 **********    0.00000    0.00000 **********
    34    0.81250   61.24078    0.00000    0.00000    0.00000    0.00000
    35    0.83750   60.11955 **********    0.00000    0.00000    0.00000
    36    0.86250   58.97052    0.00000    0.00000    0.00000    0.00000
    37    0.88750   57.79421 **********    0.00000    0.00000    0.00000
    38    0.91250   56.59117    0.00000    0.00000    0.00000    0.00000
    39    0.93750   55.36195 ********** **********    0.00000    0.00000
    40    0.96250   54.10713    0.00000    0.00000    0.00000    0.00000
    41    0.98750   52.82727 **********    0.00000    0.00000    0.00000
    42    1.00000   52.17814    0.00000    0.00000    0.00000    0.00000
     1    0.00000   77.67072    0.40000    0.00000    1.00000    0.00000
     2    0.01250   77.67072    0.20000    0.20000    0.30307    0.24280
     3    0.03750   77.62707    0.20000    0.10000    0.20307    0.24176
     4    0.06250   77.54877    0.20000    0.10000    0.20307    0.24154
     5    0.08750   77.43568    0.20000    0.10000    0.20307    0.24120
     6    0.11250   77.28765    0.20000    0.10000    0.20307    0.24075
     7    0.13750   77.10462    0.20000    0.10000    0.20307    0.24019
     8    0.16250   76.88656    0.20000    0.10000    0.20307    0.23953
     9    0.18750   76.63346    0.20000    0.10000    0.20307    0.23874
    10    0.21250   76.34537    0.20000    0.10000    0.20307    0.23786
    11    0.23750   76.02233    0.20000    0.10000    0.20307    0.23685
    12    0.26250   75.66444    0.20000    0.10000    0.20307    0.23574
    13    0.28750   75.27182    0.20000    0.10000    0.20307    0.23452
    14    0.31250   74.84461    0.20000    0.10000    0.20307    0.23320
    15    0.33750   74.38297    0.20000    0.10000    0.20307    0.23176
    16    0.36250   73.88709    0.20000    0.10000    0.20307    0.23022
    17    0.38750   73.35718    0.20000    0.10000    0.20307    0.22857
    18    0.41250   72.79345    0.20000    0.10000    0.20307    0.22681
    19    0.43750   72.19615    0.20000    0.10000    0.20307    0.22495
    20    0.46250   71.56556    0.20000    0.10000    0.20307    0.22299
    21    0.48750   70.90195    0.20000    0.10000    0.20307    0.22092
    22    0.51250   70.20564    0.20000    0.10000    0.20307    0.21875
    23    0.53750   69.47691    0.20000    0.10000    0.20307    0.21648
    24    0.56250   68.71614    0.20000    0.10000    0.20307    0.21411
    25    0.58750   67.92365    0.20000    0.10000    0.20307    0.21164
    26    0.61250   67.09982    0.20000    0.10000    0.20307    0.20908
    27    0.63750   66.24503    0.20000    0.10000    0.20307    0.20641
    28    0.66250   65.35970    0.20000    0.10000    0.20307    0.20365
    29    0.68750   64.44424    0.20000    0.10000    0.20307    0.20080
    30    0.71250   63.49909    0.20000    0.10000    0.20307    0.19785
    31    0.73750   62.52470    0.20000    0.10000    0.20307    0.19481
    32    0.76250   61.52155    0.20000    0.10000    0.20307    0.19168
    33    0.78750   60.49013    0.20000    0.10000    0.20307    0.18847
    34    0.81250   59.43095    0.20000    0.10000    0.20307    0.18516
    35    0.83750   58.34454    0.20000    0.10000    0.20307    0.18177
    36    0.86250   57.23144    0.20000    0.10000    0.20307    0.17830
    37    0.88750   56.09223    0.20000    0.10000    0.20307    0.17474
    38    0.91250   54.92751    0.20000    0.10000    0.20307    0.17110
    39    0.93750   53.73788    0.20000    0.10000    0.20307    0.16739
    40    0.96250   52.52401    0.20000    0.10000    0.20307    0.16359
    41    0.98750   51.28657    0.40000    0.10000    0.30307    0.16032
    42    1.00000   50.65340    0.00000    0.40000    0.40500    0.00000
     1    0.00000   75.32241    0.40000    0.00000    1.00000    0.00000
     2    0.01250   75.32241    0.20000    0.20000    0.30307    0.23406
     3    0.03750   75.29399    0.20000    0.10000    0.20307    0.23483
     4    0.06250   75.22859    0.20000    0.10000    0.20307    0.23457
     5    0.08750   75.12678    0.20000    0.10000    0.20307    0.23421
     6    0.11250   74.98901    0.20000    0.10000    0.20307    0.23375
     7    0.13750   74.81569    0.20000    0.10000    0.20307    0.23319
     8    0.16250   74.60713    0.20000    0.10000    0.20307    0.23252
     9    0.18750   74.36363    0.20000    0.10000    0.20307    0.23175
    10    0.21250   74.08545    0.20000    0.10000    0.20307    0.23087
    11    0.23750   73.77283    0.20000    0.10000    0.20307    0.22988
    12    0.26250   73.42602    0.20000    0.10000    0.20307    0.22880
    13    0.28750   73.04523    0.20000    0.10000    0.20307    0.22761
    14    0.31250   72.63067    0.20000    0.10000    0.20307    0.22631
    15    0.33750   72.18257    0.20000    0.10000    0.20307    0.22491
    16    0.36250   71.70117    0.20000    0.10000    0.20307    0.22341
    17    0.38750   71.18671    0.20000    0.10000    0.20307    0.22181
    18    0.41250   70.63941    0.20000    0.10000    0.20307    0.22010
    19    0.43750   70.05957    0.20000    0.10000    0.20307    0.21829
    20    0.46250   69.44743    0.20000    0.10000    0.20307    0.21639
    21    0.48750   68.80329    0.20000    0.10000    0.20307    0.21438
    22    0.51250   68.12743    0.20000    0.10000    0.20307    0.21227
    23    0.53750   67.42017    0.20000    0.10000    0.20307    0.21007
    24    0.56250   66.68184    0.20000    0.10000    0.20307    0.20777
    25    0.58750   65.91277    0.20000    0.10000    0.20307    0.20538
    26    0.61250   65.11331    0.20000    0.10000    0.20307    0.20288
    27    0.63750   64.28383    0.20000    0.10000    0.20307    0.20030
    28    0.66250   63.42468    0.20000    0.10000    0.20307    0.19762
    29    0.68750   62.53626    0.20000    0.10000    0.20307    0.19486
    30    0.71250   61.61896    0.20000    0.10000    0.20307    0.19200
    31    0.73750   60.67317    0.20000    0.10000    0.20307    0.18906
    32    0.76250   59.69931    0.20000    0.10000    0.20307    0.18603
    33    0.78750   58.69778    0.20000    0.10000    0.20307    0.18291
    34    0.81250   57.66899    0.20000    0.10000    0.20307    0.17972
    35    0.83750   56.61333    0.20000    0.10000    0.20307    0.17643
    36    0.86250   55.53122    0.20000    0.10000    0.20307    0.17308
    37    0.88750   54.42302    0.20000    0.10000    0.20307    0.16964
    38    0.91250   53.28909    0.20000    0.10000    0.20307    0.16612
    39    0.93750   52.12977    0.20000    0.10000    0.20307    0.16254
    40    0.96250   50.94533    0.20000    0.10000    0.20307    0.15888
    41    0.98750   49.73599    0.40000    0.10000    0.30307    0.15455
    42    1.00000   49.12197    0.00000    0.40000    0.40500    0.00000
     1    0.00000   73.10509    0.40000    0.00000    1.00000    0.00000
     2    0.01250   73.10509    0.20000    0.20000    0.30307    0.22838
     3    0.03750   73.06545    0.20000    0.10000    0.20307    0.22744
     4    0.06250   72.99439    0.20000    0.10000    0.20307    0.22729
     5    0.08750   72.89116    0.20000    0.10000    0.20307    0.22703
     6    0.11250   72.75526    0.20000    0.10000    0.20307    0.22664
     7    0.13750   72.58633    0.20000    0.10000    0.20307    0.22614
     8    0.16250   72.38421    0.20000    0.10000    0.20307    0.22553
     9    0.18750   72.14879    0.20000    0.10000    0.20307    0.22481
    10    0.21250   71.88006    0.20000    0.10000    0.20307    0.22398
    11    0.23750   71.57807    0.20000    0.10000    0.20307    0.22304
    12    0.26250   71.24290    0.20000    0.10000    0.20307    0.22200
    13    0.28750   70.87470    0.20000    0.10000    0.20307    0.22085
    14    0.31250   70.47363    0.20000    0.10000    0.20307    0.21960
    15    0.33750   70.03988    0.20000    0.10000    0.20307    0.21825
    16    0.36250   69.57365    0.20000    0.10000    0.20307    0.21680
    17    0.38750   69.07519    0.20000    0.10000    0.20307    0.21524
    18    0.41250   68.54472    0.20000    0.10000    0.20307    0.21359
    19    0.43750   67.98250    0.20000    0.10000    0.20307    0.21184
    20    0.46250   67.38881    0.20000    0.10000    0.20307    0.20999
    21    0.48750   66.76393    0.20000    0.10000    0.20307    0.20804
    22    0.51250   66.10818    0.20000    0.10000    0.20307    0.20600
    23    0.53750   65.42182    0.20000    0.10000    0.20307    0.20385
    24    0.56250   64.70520    0.20000    0.10000    0.20307    0.20162
    25    0.58750   63.95863    0.20000    0.10000    0.20307    0.19930
    26    0.61250   63.18247    0.20000    0.10000    0.20307    0.19688
    27    0.63750   62.37705    0.20000    0.10000    0.20307    0.19437
    28    0.66250   61.54276    0.20000    0.10000    0.20307    0.19177
    29    0.68750   60.67998    0.20000    0.10000    0.20307    0.18908
    30    0.71250   59.78909    0.20000    0.10000    0.20307    0.18631
    31    0.73750   58.87051    0.20000    0.10000    0.20307    0.18344
    32    0.76250   57.92467    0.20000    0.10000    0.20307    0.18050
    33    0.78750   56.95201    0.20000    0.10000    0.20307    0.17746
    34    0.81250   55.95303    0.20000    0.10000    0.20307    0.17434
    35    0.83750   54.92824    0.20000    0.10000    0.20307    0.17114
    36    0.86250   53.87816    0.20000    0.10000    0.20307    0.16786
    37    0.88750   52.80343    0.20000    0.10000    0.20307    0.16449
    38    0.91250   51.70470    0.20000    0.10000    0.20307    0.16104
    39    0.93750   50.58274    0.20000    0.10000    0.20307    0.15751
    40    0.96250   49.43840    0.20000    0.10000    0.20307    0.15390
    41    0.98750   48.27269    0.40000    0.10000    0.30307    0.15080
    42    1.00000   47.67673    0.00000    0.40000    0.40500    0.00000
     1    0.00000   70.91800    0.40000    0.00000    1.00000    0.00000
     2    0.01250   70.91800    0.20000    0.20000    0.30307    0.22045
     3    0.03750   70.89051    0.20000    0.10000    0.20307    0.22115
     4    0.06250   70.82769    0.20000    0.10000    0.20307    0.22086
     5    0.08750   70.73052    0.20000    0.10000    0.20307    0.22049
     6    0.11250   70.59970    0.20000    0.10000    0.20307    0.22004
     7    0.13750   70.43573    0.20000    0.10000    0.20307    0.21950
     8    0.16250   70.23894    0.20000    0.10000    0.20307    0.21887
     9    0.18750   70.00959    0.20000    0.10000    0.20307    0.21815
    10    0.21250   69.74787    0.20000    0.10000    0.20307    0.21733
    11    0.23750   69.45397    0.20000    0.10000    0.20307    0.21641
    12    0.26250   69.12804    0.20000    0.10000    0.20307    0.21539
    13    0.28750   68.77023    0.20000    0.10000    0.20307    0.21428
    14    0.31250   68.38068    0.20000    0.10000    0.20307    0.21307
    15    0.33750   67.95956    0.20000    0.10000    0.20307    0.21176
    16    0.36250   67.50706    0.20000    0.10000    0.20307    0.21035
    17    0.38750   67.02335    0.20000    0.10000    0.20307    0.20884
    18    0.41250   66.50866    0.20000    0.10000    0.20307    0.20724
    19    0.43750   65.96322    0.20000    0.10000    0.20307    0.20554
    20    0.46250   65.38725    0.20000    0.10000    0.20307    0.20375
    21    0.48750   64.78103    0.20000    0.10000    0.20307    0.20186
    22    0.51250   64.14481    0.20000    0.10000    0.20307    0.19988
    23    0.53750   63.47892    0.20000    0.10000    0.20307    0.19780
    24    0.56250   62.78366    0.20000    0.10000    0.20307    0.19563
    25    0.58750   62.05936    0.20000    0.10000    0.20307    0.19338
    26    0.61250   61.30634    0.20000    0.10000    0.20307    0.19103
    27    0.63750   60.52499    0.20000    0.10000    0.20307    0.18860
    28    0.66250   59.71565    0.20000    0.10000    0.20307    0.18607
    29    0.68750   58.87872    0.20000    0.10000    0.20307    0.18346
    30    0.71250   58.01460    0.20000    0.10000    0.20307    0.18077
    31    0.73750   57.12370    0.20000    0.10000    0.20307    0.17799
    32    0.76250   56.20642    0.20000    0.10000    0.20307    0.17513
    33    0.78750   55.26322    0.20000    0.10000    0.20307    0.17220
    34    0.81250   54.29450    0.20000    0.10000    0.20307    0.16918
    35    0.83750   53.30068    0.20000    0.10000    0.20307    0.16609
    36    0.86250   52.28217    0.20000    0.10000    0.20307    0.16293
    37    0.88750   51.23932    0.20000    0.10000    0.20307    0.15969
    38    0.91250   50.17245    0.20000    0.10000    0.20307    0.15640
    39    0.93750   49.08178    0.20000    0.10000    0.20307    0.15304
    40    0.96250   47.96741    0.20000    0.10000    0.20307    0.14963
    41    0.98750   46.82925    0.40000    0.10000    0.30307    0.14556
    42    1.00000   46.25111    0.00000    0.40000    0.40500    0.00000
     1    0.00000   68.82510    0.40000    0.00000    1.00000    0.00000
     2    0.01250   68.82510    0.20000    0.20000    0.30307    0.21495
     3    0.03750   68.78835    0.20000    0.10000    0.20307    0.21408
     4    0.06250   68.72241    0.20000    0.10000    0.20307    0.21399
     5    0.08750   68.62619    0.20000    0.10000    0.20307    0.21376
     6    0.11250   68.49902    0.20000    0.10000    0.20307    0.21341
     7    0.13750   68.34052    0.20000    0.10000    0.20307    0.21294
     8    0.16250   68.15052    0.20000    0.10000    0.20307    0.21236
     9    0.18750   67.92896    0.20000    0.10000    0.20307    0.21167
    10    0.21250   67.67590    0.20000    0.10000    0.20307    0.21089
    11    0.23750   67.39143    0.20000    0.10000    0.20307    0.21000
    12    0.26250   67.07567    0.20000    0.10000    0.20307    0.20902
    13    0.28750   66.72878    0.20000    0.10000    0.20307    0.20793
    14    0.31250   66.35097    0.20000    0.10000    0.20307    0.20675
    15    0.33750   65.94241    0.20000    0.10000    0.20307    0.20548
    16    0.36250   65.50332    0.20000    0.10000    0.20307    0.20411
    17    0.38750   65.03391    0.20000    0.10000    0.20307    0.20265
    18    0.41250   64.53442    0.20000    0.10000    0.20307    0.20109
    19    0.43750   64.00507    0.20000    0.10000    0.20307    0.19944
    20    0.46250   63.44614    0.20000    0.10000    0.20307    0.19770
    21    0.48750   62.85788    0.20000    0.10000    0.20307    0.19586
    22    0.51250   62.24057    0.20000    0.10000    0.20307    0.19394
    23    0.53750   61.59448    0.20000    0.10000    0.20307    0.19193
    24    0.56250   60.91992    0.20000    0.10000    0.20307    0.18983
    25    0.58750   60.21718    0.20000    0.10000    0.20307    0.18764
    26    0.61250   59.48660    0.20000    0.10000    0.20307    0.18536
    27    0.63750   58.72849    0.20000    0.10000    0.20307    0.18300
    28    0.66250   57.94322    0.20000    0.10000    0.20307    0.18055
    29    0.68750   57.13114    0.20000    0.10000    0.20307    0.17802
    30    0.71250   56.29260    0.20000    0.10000    0.20307    0.17541
    31    0.73750   55.42797    0.20000    0.10000    0.20307    0.17272
    32    0.76250   54.53765    0.20000    0.10000    0.20307    0.16995
    33    0.78750   53.62204    0.20000    0.10000    0.20307    0.16709
    34    0.81250   52.68156    0.20000    0.10000    0.20307    0.16416
    35    0.83750   51.71667    0.20000    0.10000    0.20307    0.16115
    36    0.86250   50.72783    0.20000    0.10000    0.20307    0.15806
    37    0.88750   49.71563    0.20000    0.10000    0.20307    0.15489
    38    0.91250   48.68066    0.20000    0.10000    0.20307    0.15164
    39    0.93750   47.62370    0.20000    0.10000    0.20307    0.14830
    40    0.96250   46.54569    0.20000    0.10000    0.20307    0.14487
    41    0.98750   45.44781    0.40000    0.10000    0.30307    0.14194
    42    1.00000   44.88673    0.00000    0.40000    0.40500    0.00000
     1    0.00000   66.77061    0.40000    0.00000    1.00000    0.00000
     2    0.01250   66.77061    0.20000    0.20000    0.30307    0.20760
     3    0.03750   66.74431    0.20000    0.10000    0.20307    0.20824
     4    0.06250   66.68445    0.20000    0.10000    0.20307    0.20793
     5    0.08750   66.59231    0.20000    0.10000    0.20307    0.20757
     6    0.11250   66.46868    0.20000    0.10000    0.20307    0.20714
     7    0.13750   66.31406    0.20000    0.10000    0.20307    0.20664
     8    0.16250   66.12872    0.20000    0.10000    0.20307    0.20605
     9    0.18750   65.91289    0.20000    0.10000    0.20307    0.20537
    10    0.21250   65.66666    0.20000    0.10000    0.20307    0.20461
    11    0.23750   65.39017    0.20000    0.10000    0.20307    0.20375
    12    0.26250   65.08354    0.20000    0.10000    0.20307    0.20279
    13    0.28750   64.74687    0.20000    0.10000    0.20307    0.20175
    14    0.31250   64.38029    0.20000    0.10000    0.20307    0.20061
    15    0.33750   63.98397    0.20000    0.10000    0.20307    0.19937
    16    0.36250   63.55805    0.20000    0.10000    0.20307    0.19805
    17    0.38750   63.10273    0.20000    0.10000    0.20307    0.19663
    18    0.41250   62.61821    0.20000    0.10000    0.20307    0.19512
    19    0.43750   62.10473    0.20000    0.10000    0.20307    0.19352
    20    0.46250   61.56249    0.20000    0.10000    0.20307    0.19183
    21    0.48750   60.99176    0.20000    0.10000    0.20307    0.19005
    22    0.51250   60.39278    0.20000    0.10000    0.20307    0.18818
    23    0.53750   59.76587    0.20000    0.10000    0.20307    0.18623
    24    0.56250   59.11129    0.20000    0.10000    0.20307    0.18419
    25    0.58750   58.42937    0.20000    0.10000    0.20307    0.18207
    26    0.61250   57.72041    0.20000    0.10000    0.20307    0.17986
    27    0.63750   56.98476    0.20000    0.10000    0.20307    0.17757
    28    0.66250   56.22273    0.20000    0.10000    0.20307    0.17519
    29    0.68750   55.43471    0.20000    0.10000    0.20307    0.17273
    30    0.71250   54.62106    0.20000    0.10000    0.20307    0.17020
    31    0.73750   53.78219    0.20000    0.10000    0.20307    0.16758
    32    0.76250   52.91848    0.20000    0.10000    0.20307    0.16489
    33    0.78750   52.03036    0.20000    0.10000    0.20307    0.16212
    34    0.81250   51.11824    0.20000    0.10000    0.20307    0.15928
    35    0.83750   50.18254    0.20000    0.10000    0.20307    0.15636
    36    0.86250   49.22369    0.20000    0.10000    0.20307    0.15338
    37    0.88750   48.24204    0.20000    0.10000    0.20307    0.15034
    38    0.91250   47.23790    0.20000    0.10000    0.20307    0.14724
    39    0.93750   46.21148    0.20000    0.10000    0.20307    0.14409
    40    0.96250   45.16275    0.20000    0.10000    0.20307    0.14090
    41    0.98750   44.09143    0.40000    0.10000    0.30307    0.13708
    42    1.00000   43.54710    0.00000    0.40000    0.40500    0.00000
     1    0.00000   64.79745    0.40000    0.00000    1.00000    0.00000
     2    0.01250   64.79745    0.20000    0.20000    0.30307    0.20234
     3    0.03750   64.76321    0.20000    0.10000    0.20307    0.20153
     4    0.06250   64.70170    0.20000    0.10000    0.20307    0.20148
     5    0.08750   64.61160    0.20000    0.10000    0.20307    0.20127
     6    0.11250   64.49218    0.20000    0.10000    0.20307    0.20094
     7    0.13750   64.34309    0.20000    0.10000    0.20307    0.20050
     8    0.16250   64.16420    0.20000    0.10000    0.20307    0.19995
     9    0.18750   63.95551    0.20000    0.10000    0.20307    0.19930
    10    0.21250   63.71712    0.20000    0.10000    0.20307    0.19855
    11    0.23750   63.44915    0.20000    0.10000    0.20307    0.19772
    12    0.26250   63.15174    0.20000    0.10000    0.20307    0.19679
    13    0.28750   62.82507    0.20000    0.10000    0.20307    0.19577
    14    0.31250   62.46930    0.20000    0.10000    0.20307    0.19466
    15    0.33750   62.08462    0.20000    0.10000    0.20307    0.19345
    16    0.36250   61.67123    0.20000    0.10000    0.20307    0.19217
    17    0.38750   61.22931    0.20000    0.10000    0.20307    0.19079
    18    0.41250   60.75909    0.20000    0.10000    0.20307    0.18933
    19    0.43750   60.26075    0.20000    0.10000    0.20307    0.18777
    20    0.46250   59.73456    0.20000    0.10000    0.20307    0.18613
    21    0.48750   59.18076    0.20000    0.10000    0.20307    0.18441
    22    0.51250   58.59959    0.20000    0.10000    0.20307    0.18260
    23    0.53750   57.99133    0.20000    0.10000    0.20307    0.18070
    24    0.56250   57.35625    0.20000    0.10000    0.20307    0.17872
    25    0.58750   56.69464    0.20000    0.10000    0.20307    0.17666
    26    0.61250   56.00681    0.20000    0.10000    0.20307    0.17452
    27    0.63750   55.29308    0.20000    0.10000    0.20307    0.17229
    28    0.66250   54.55378    0.20000    0.10000    0.20307    0.16999
    29    0.68750   53.78925    0.20000    0.10000    0.20307    0.16761
    30    0.71250   52.99983    0.20000    0.10000    0.20307    0.16515
    31    0.73750   52.18586    0.20000    0.10000    0.20307    0.16261
    32    0.76250   51.34772    0.20000    0.10000    0.20307    0.16000
    33    0.78750   50.48579    0.20000    0.10000    0.20307    0.15732
    34    0.81250   49.60043    0.20000    0.10000    0.20307    0.15456
    35    0.83750   48.69205    0.20000    0.10000    0.20307    0.15173
    36    0.86250   47.76106    0.20000    0.10000    0.20307    0.14882
    37    0.88750   46.80798    0.20000    0.10000    0.20307    0.14584
    38    0.91250   45.83336    0.20000    0.10000    0.20307    0.14278
    39    0.93750   44.83791    0.20000    0.10000    0.20307    0.13963
    40    0.96250   43.82259    0.20000    0.10000    0.20307    0.13638
    41    0.98750   42.78872    0.40000    0.10000    0.30307    0.13361
    42    1.00000   42.26047    0.00000    0.40000    0.40500    0.00000
     1    0.00000   62.86534    0.40000    0.00000    1.00000    0.00000
     2    0.01250   62.86534    0.20000    0.20000    0.30307    0.19549
     3    0.03750   62.84028    0.20000    0.10000    0.20307    0.19608
     4    0.06250   62.78346    0.20000    0.10000    0.20307    0.19576
     5    0.08750   62.69636    0.20000    0.10000    0.20307    0.19541
     6    0.11250   62.57977    0.20000    0.10000    0.20307    0.19501
     7    0.13750   62.43415    0.20000    0.10000    0.20307    0.19454
     8    0.16250   62.25972    0.20000    0.10000    0.20307    0.19399
     9    0.18750   62.05663    0.20000    0.10000    0.20307    0.19336
    10    0.21250   61.82495    0.20000    0.10000    0.20307    0.19264
    11    0.23750   61.56476    0.20000    0.10000    0.20307    0.19183
    12    0.26250   61.27618    0.20000    0.10000    0.20307    0.19093
    13    0.28750   60.95927    0.20000    0.10000    0.20307    0.18995
    14    0.31250   60.61419    0.20000    0.10000    0.20307    0.18887
    15    0.33750   60.24107    0.20000    0.10000    0.20307    0.18771
    16    0.36250   59.84007    0.20000    0.10000    0.20307    0.18646
    17    0.38750   59.41138    0.20000    0.10000    0.20307    0.18513
    18    0.41250   58.95519    0.20000    0.10000    0.20307    0.18370
    19    0.43750   58.47174    0.20000    0.10000    0.20307    0.18220
    20    0.46250   57.96121    0.20000    0.10000    0.20307    0.18061
    21    0.48750   57.42387    0.20000    0.10000    0.20307    0.17893
    22    0.51250   56.85994    0.20000    0.10000    0.20307    0.17718
    23    0.53750   56.26972    0.20000    0.10000    0.20307    0.17534
    24    0.56250   55.65347    0.20000    0.10000    0.20307    0.17342
    25    0.58750   55.01147    0.20000    0.10000    0.20307    0.17142
    26    0.61250   54.34401    0.20000    0.10000    0.20307    0.16934
    27    0.63750   53.65142    0.20000    0.10000    0.20307    0.16718
    28    0.66250   52.93399    0.20000    0.10000    0.20307    0.16494
    29    0.68750   52.19207    0.20000    0.10000    0.20307    0.16263
    30    0.71250   51.42602    0.20000    0.10000    0.20307    0.16024
    31    0.73750   50.63620    0.20000    0.10000    0.20307    0.15778
    32    0.76250   49.82297    0.20000    0.10000    0.20307    0.15525
    33    0.78750   48.98673    0.20000    0.10000    0.20307    0.15264
    34    0.81250   48.12790    0.20000    0.10000    0.20307    0.14996
    35    0.83750   47.24688    0.20000    0.10000    0.20307    0.14721
    36    0.86250   46.34410    0.20000    0.10000    0.20307    0.14440
    37    0.88750   45.41991    0.20000    0.10000    0.20307    0.14153
    38    0.91250   44.47465    0.20000    0.10000    0.20307    0.13861
    39    0.93750   43.50851    0.20000    0.10000    0.20307    0.13565
    40    0.96250   42.52144    0.20000    0.10000    0.20307    0.13267
    41    0.98750   41.51295    0.40000    0.10000    0.30307    0.12909
    42    1.00000   41.00045    0.00000    0.40000    0.40500    0.00000
     1    0.00000   61.00614    0.40000    0.00000    1.00000    0.00000
     2    0.01250   61.00614    0.20000    0.20000    0.30307    0.19048
     3    0.03750   60.97414    0.20000    0.10000    0.20307    0.18973
     4    0.06250   60.91661    0.20000    0.10000    0.20307    0.18970
     5    0.08750   60.83206    0.20000    0.10000    0.20307    0.18951
     6    0.11250   60.71977    0.20000    0.10000    0.20307    0.18920
     7    0.13750   60.57941    0.20000    0.10000    0.20307    0.18878
     8    0.16250   60.41092    0.20000    0.10000    0.20307    0.18825
     9    0.18750   60.21434    0.20000    0.10000    0.20307    0.18764
    10    0.21250   59.98979    0.20000    0.10000    0.20307    0.18694
    11    0.23750   59.73741    0.20000    0.10000    0.20307    0.18615
    12    0.26250   59.45734    0.20000    0.10000    0.20307    0.18527
    13    0.28750   59.14975    0.20000    0.10000    0.20307    0.18431
    14    0.31250   58.81479    0.20000    0.10000    0.20307    0.18327
    15    0.33750   58.45263    0.20000    0.10000    0.20307    0.18214
    16    0.36250   58.06345    0.20000    0.10000    0.20307    0.18093
    17    0.38750   57.64743    0.20000    0.10000    0.20307    0.17963
    18    0.41250   57.20475    0.20000    0.10000    0.20307    0.17825
    19    0.43750   56.73559    0.20000    0.10000    0.20307    0.17679
    20    0.46250   56.24022    0.20000    0.10000    0.20307    0.17524
    21    0.48750   55.71883    0.20000    0.10000    0.20307    0.17362
    22    0.51250   55.17168    0.20000    0.10000    0.20307    0.17192
    23    0.53750   54.59901    0.20000    0.10000    0.20307    0.17013
    24    0.56250   54.00107    0.20000    0.10000    0.20307    0.16827
    25    0.58750   53.37816    0.20000    0.10000    0.20307    0.16633
    26    0.61250   52.73056    0.20000    0.10000    0.20307    0.16431
    27    0.63750   52.05857    0.20000    0.10000    0.20307    0.16221
    28    0.66250   51.36252    0.20000    0.10000    0.20307    0.16005
    29    0.68750   50.64272    0.20000    0.10000    0.20307    0.15780
    30    0.71250   49.89948    0.20000    0.10000    0.20307    0.15549
    31    0.73750   49.13315    0.20000    0.10000    0.20307    0.15310
    32    0.76250   48.34408    0.20000    0.10000    0.20307    0.15064
    33    0.78750   47.53263    0.20000    0.10000    0.20307    0.14812
    34    0.81250   46.69913    0.20000    0.10000    0.20307    0.14552
    35    0.83750   45.84396    0.20000    0.10000    0.20307    0.14286
    36    0.86250   44.96748    0.20000    0.10000    0.20307    0.14012
    37    0.88750   44.07015    0.20000    0.10000    0.20307    0.13732
    38    0.91250   43.15245    0.20000    0.10000    0.20307    0.13444
    39    0.93750   42.21503    0.20000    0.10000    0.20307    0.13147
    40    0.96250   41.25885    0.20000    0.10000    0.20307    0.12839
    41    0.98750   40.28532    0.40000    0.10000    0.30307    0.12578
    42    1.00000   39.78797    0.00000    0.40000    0.40500    0.00000
     1    0.00000   59.18827    0.40000    0.00000    1.00000    0.00000
     2    0.01250   59.18827    0.20000    0.20000    0.30307    0.18407
     3    0.03750   59.16448    0.20000    0.10000    0.20307    0.18462
     4    0.06250   59.11066    0.20000    0.10000    0.20307    0.18430
