 # I XP T DE ATW ATP BT
    33    0.78750   62.33367 **********    0.00000    0.00000 **********
    34    0.81250   61.24078    0.00000    0.00000    0.00000    0.00000
    35    0.83750   60.11955 **********    0.00000    0.00000    0.00000
    36    0.86250   58.97052    0.00000    0.00000    0.00000    0.00000
    37    0.88750   57.79421 **********    0.00000    0.00000    0.00000
    38    0.91250   56.59117    0.00000    0.00000    0.00000    0.00000
    39    0.93750   55.36195 ********** **********    0.00000    0.00000
    40    0.96250   54.10713    0.00000    0.00000    0.00000    0.00000
    41    0.98750   52.82727 **********    0.00000    0.00000    0.00000
    42    1.00000   52.17814    0.00000    0.00000    0.00000    0.00000
     1    0.00000   47.25047    0.00200    0.00000    1.00000    0.00000
     2    0.01250   47.25047    0.00100    0.00200    0.00300    0.00005
     3    0.03750   47.22861    0.00100    0.00100    0.00200    0.00005
     4    0.06250   47.18491    0.00100    0.00100    0.00200    0.00005
     5    0.08750   47.11938    0.00100    0.00100    0.00200    0.00005
     6    0.11250   47.03205    0.00100    0.00100    0.00200    0.00005
     7    0.13750   46.92296    0.00100    0.00100    0.00200    0.00005
     8    0.16250   46.79216    0.00100    0.00100    0.00200    0.00005
     9    0.18750   46.63971    0.00100    0.00100    0.00200    0.00005
    10    0.21250   46.46569    0.00100    0.00100    0.00200    0.00005
    11    0.23750   46.27017    0.00100    0.00100    0.00200    0.00005
    12    0.26250   46.05325    0.00100    0.00100    0.00200    0.00005
    13    0.28750   45.81503    0.00100    0.00100    0.00200    0.00005
    14    0.31250   45.55561    0.00100    0.00100    0.00200    0.00005
    15    0.33750   45.27512    0.00100    0.00100    0.00200    0.00005
    16    0.36250   44.97369    0.00100    0.00100    0.00200    0.00005
    17    0.38750   44.65146    0.00100    0.00100    0.00200    0.00005
    18    0.41250   44.30857    0.00100    0.00100    0.00200    0.00005
    19    0.43750   43.94519    0.00100    0.00100    0.00200    0.00005
    20    0.46250   43.56148    0.00100    0.00100    0.00200    0.00005
    21    0.48750   43.15763    0.00100    0.00100    0.00200    0.00005
    22    0.51250   42.73380    0.00100    0.00100    0.00200    0.00005
    23    0.53750   42.29021    0.00100    0.00100    0.00200    0.00005
    24    0.56250   41.82707    0.00100    0.00100    0.00200    0.00005
    25    0.58750   41.34458    0.00100    0.00100    0.00200    0.00005
    26    0.61250   40.84296    0.00100    0.00100    0.00200    0.00005
    27    0.63750   40.32244    0.00100    0.00100    0.00200    0.00005
    28    0.66250   39.78328    0.00100    0.00100    0.00200    0.00004
    29    0.68750   39.22572    0.00100    0.00100    0.00200    0.00004
    30    0.71250   38.65001    0.00100    0.00100    0.00200    0.00004
    31    0.73750   38.05642    0.00100    0.00100    0.00200    0.00004
    32    0.76250   37.44523    0.00100    0.00100    0.00200    0.00004
    33    0.78750   36.81672    0.00100    0.00100    0.00200    0.00004
    34    0.81250   36.17117    0.00100    0.00100    0.00200    0.00004
    35    0.83750   35.50890    0.00100    0.00100    0.00200    0.00004
    36    0.86250   34.83019    0.00100    0.00100    0.00200    0.00004
    37    0.88750   34.13537    0.00100    0.00100    0.00200    0.00004
    38    0.91250   33.42476    0.00100    0.00100    0.00200    0.00004
    39    0.93750   32.69869    0.00100    0.00100    0.00200    0.00004
    40    0.96250   31.95750    0.00100    0.00100    0.00200    0.00004
    41    0.98750   31.20152    0.00200    0.00100    0.00300    0.00004
    42    1.00000   30.81631    0.00000    0.00200    0.00203    0.00000
     1    0.00000   47.25047    0.00200    0.00000    1.00000    0.00000
     2    0.01250   47.25047    0.00100    0.00200    0.00300    0.00005
     3    0.03750   47.22861    0.00100    0.00100    0.00200    0.00005
     4    0.06250   47.18491    0.00100    0.00100    0.00200    0.00005
     5    0.08750   47.11938    0.00100    0.00100    0.00200    0.00005
     6    0.11250   47.03205    0.00100    0.00100    0.00200    0.00005
     7    0.13750   46.92296    0.00100    0.00100    0.00200    0.00005
     8    0.16250   46.79216    0.00100    0.00100    0.00200    0.00005
     9    0.18750   46.63971    0.00100    0.00100    0.00200    0.00005
    10    0.21250   46.46569    0.00100    0.00100    0.00200    0.00005
    11    0.23750   46.27017    0.00100    0.00100    0.00200    0.00005
    12    0.26250   46.05325    0.00100    0.00100    0.00200    0.00005
    13    0.28750   45.81503    0.00100    0.00100    0.00200    0.00005
    14    0.31250   45.55561    0.00100    0.00100    0.00200    0.00005
    15    0.33750   45.27512    0.00100    0.00100    0.00200    0.00005
    16    0.36250   44.97369    0.00100    0.00100    0.00200    0.00005
    17    0.38750   44.65146    0.00100    0.00100    0.00200    0.00005
    18    0.41250   44.30857    0.00100    0.00100    0.00200    0.00005
    19    0.43750   43.94519    0.00100    0.00100    0.00200    0.00005
    20    0.46250   43.56148    0.00100    0.00100    0.00200    0.00005
    21    0.48750   43.15763    0.00100    0.00100    0.00200    0.00005
    22    0.51250   42.73380    0.00100    0.00100    0.00200    0.00005
    23    0.53750   42.29021    0.00100    0.00100    0.00200    0.00005
    24    0.56250   41.82707    0.00100    0.00100    0.00200    0.00005
    25    0.58750   41.34458    0.00100    0.00100    0.00200    0.00005
    26    0.61250   40.84296    0.00100    0.00100    0.00200    0.00005
    27    0.63750   40.32244    0.00100    0.00100    0.00200    0.00005
    28    0.66250   39.78328    0.00100    0.00100    0.00200    0.00004
    29    0.68750   39.22572    0.00100    0.00100    0.00200    0.00004
    30    0.71250   38.65001    0.00100    0.00100    0.00200    0.00004
    31    0.73750   38.05642    0.00100    0.00100    0.00200    0.00004
    32    0.76250   37.44523    0.00100    0.00100    0.00200    0.00004
    33    0.78750   36.81672    0.00100    0.00100    0.00200    0.00004
    34    0.81250   36.17117    0.00100    0.00100    0.00200    0.00004
    35    0.83750   35.50890    0.00100    0.00100    0.00200    0.00004
    36    0.86250   34.83019    0.00100    0.00100    0.00200    0.00004
    37    0.88750   34.13537    0.00100    0.00100    0.00200    0.00004
    38    0.91250   33.42476    0.00100    0.00100    0.00200    0.00004
    39    0.93750   32.69869    0.00100    0.00100    0.00200    0.00004
    40    0.96250   31.95750    0.00100    0.00100    0.00200    0.00004
    41    0.98750   31.20152    0.00200    0.00100    0.00300    0.00004
    42    1.00000   30.81631    0.00000    0.00200    0.00203    0.00000
     1    0.00000   27.90829    0.00200    0.00000    1.00000    0.00000
     2    0.01250   27.90829    0.00100    0.00200    0.00300    0.00003
     3    0.03750   27.89538    0.00100    0.00100    0.00200    0.00003
     4    0.06250   27.86957    0.00100    0.00100    0.00200    0.00003
     5    0.08750   27.83086    0.00100    0.00100    0.00200    0.00003
     6    0.11250   27.77928    0.00100    0.00100    0.00200    0.00003
     7    0.13750   27.71485    0.00100    0.00100    0.00200    0.00003
     8    0.16250   27.63759    0.00100    0.00100    0.00200    0.00003
     9    0.18750   27.54754    0.00100    0.00100    0.00200    0.00003
    10    0.21250   27.44475    0.00100    0.00100    0.00200    0.00003
    11    0.23750   27.32927    0.00100    0.00100    0.00200    0.00003
    12    0.26250   27.20115    0.00100    0.00100    0.00200    0.00003
    13    0.28750   27.06044    0.00100    0.00100    0.00200    0.00003
    14    0.31250   26.90721    0.00100    0.00100    0.00200    0.00003
    15    0.33750   26.74154    0.00100    0.00100    0.00200    0.00003
    16    0.36250   26.56350    0.00100    0.00100    0.00200    0.00003
    17    0.38750   26.37317    0.00100    0.00100    0.00200    0.00003
    18    0.41250   26.17065    0.00100    0.00100    0.00200    0.00003
    19    0.43750   25.95601    0.00100    0.00100    0.00200    0.00003
    20    0.46250   25.72938    0.00100    0.00100    0.00200    0.00003
    21    0.48750   25.49084    0.00100    0.00100    0.00200    0.00003
    22    0.51250   25.24051    0.00100    0.00100    0.00200    0.00003
    23    0.53750   24.97850    0.00100    0.00100    0.00200    0.00003
    24    0.56250   24.70494    0.00100    0.00100    0.00200    0.00003
    25    0.58750   24.41996    0.00100    0.00100    0.00200    0.00003
    26    0.61250   24.12367    0.00100    0.00100    0.00200    0.00003
    27    0.63750   23.81623    0.00100    0.00100    0.00200    0.00003
    28    0.66250   23.49777    0.00100    0.00100    0.00200    0.00003
    29    0.68750   23.16845    0.00100    0.00100    0.00200    0.00003
    30    0.71250   22.82841    0.00100    0.00100    0.00200    0.00003
    31    0.73750   22.47780    0.00100    0.00100    0.00200    0.00003
    32    0.76250   22.11680    0.00100    0.00100    0.00200    0.00002
    33    0.78750   21.74557    0.00100    0.00100    0.00200    0.00002
    34    0.81250   21.36428    0.00100    0.00100    0.00200    0.00002
    35    0.83750   20.97311    0.00100    0.00100    0.00200    0.00002
    36    0.86250   20.57224    0.00100    0.00100    0.00200    0.00002
    37    0.88750   20.16185    0.00100    0.00100    0.00200    0.00002
    38    0.91250   19.74213    0.00100    0.00100    0.00200    0.00002
    39    0.93750   19.31328    0.00100    0.00100    0.00200    0.00002
    40    0.96250   18.87550    0.00100    0.00100    0.00200    0.00002
    41    0.98750   18.42898    0.00200    0.00100    0.00300    0.00002
    42    1.00000   18.20146    0.00000    0.00200    0.00203    0.00000
     1    0.00000   16.48390    0.00200    0.00000    1.00000    0.00000
     2    0.01250   16.48390    0.00100    0.00200    0.00300    0.00002
     3    0.03750   16.47627    0.00100    0.00100    0.00200    0.00002
     4    0.06250   16.46103    0.00100    0.00100    0.00200    0.00002
     5    0.08750   16.43817    0.00100    0.00100    0.00200    0.00002
     6    0.11250   16.40770    0.00100    0.00100    0.00200    0.00002
     7    0.13750   16.36965    0.00100    0.00100    0.00200    0.00002
     8    0.16250   16.32401    0.00100    0.00100    0.00200    0.00002
     9    0.18750   16.27083    0.00100    0.00100    0.00200    0.00002
    10    0.21250   16.21012    0.00100    0.00100    0.00200    0.00002
    11    0.23750   16.14190    0.00100    0.00100    0.00200    0.00002
    12    0.26250   16.06623    0.00100    0.00100    0.00200    0.00002
    13    0.28750   15.98312    0.00100    0.00100    0.00200    0.00002
    14    0.31250   15.89261    0.00100    0.00100    0.00200    0.00002
    15    0.33750   15.79476    0.00100    0.00100    0.00200    0.00002
    16    0.36250   15.68960    0.00100    0.00100    0.00200    0.00002
    17    0.38750   15.57719    0.00100    0.00100    0.00200    0.00002
    18    0.41250   15.45756    0.00100    0.00100    0.00200    0.00002
    19    0.43750   15.33079    0.00100    0.00100    0.00200    0.00002
    20    0.46250   15.19693    0.00100    0.00100    0.00200    0.00002
    21    0.48750   15.05604    0.00100    0.00100    0.00200    0.00002
    22    0.51250   14.90818    0.00100    0.00100    0.00200    0.00002
    23    0.53750   14.75343    0.00100    0.00100    0.00200    0.00002
    24    0.56250   14.59185    0.00100    0.00100    0.00200    0.00002
    25    0.58750   14.42352    0.00100    0.00100    0.00200    0.00002
    26    0.61250   14.24853    0.00100    0.00100    0.00200    0.00002
    27    0.63750   14.06694    0.00100    0.00100    0.00200    0.00002
    28    0.66250   13.87884    0.00100    0.00100    0.00200    0.00002
    29    0.68750   13.68433    0.00100    0.00100    0.00200    0.00002
    30    0.71250   13.48348    0.00100    0.00100    0.00200    0.00002
    31    0.73750   13.27640    0.00100    0.00100    0.00200    0.00002
    32    0.76250   13.06318    0.00100    0.00100    0.00200    0.00001
    33    0.78750   12.84391    0.00100    0.00100    0.00200    0.00001
    34    0.81250   12.61871    0.00100    0.00100    0.00200    0.00001
    35    0.83750   12.38766    0.00100    0.00100    0.00200    0.00001
    36    0.86250   12.15089    0.00100    0.00100    0.00200    0.00001
    37    0.88750   11.90849    0.00100    0.00100    0.00200    0.00001
    38    0.91250   11.66059    0.00100    0.00100    0.00200    0.00001
    39    0.93750   11.40729    0.00100    0.00100    0.00200    0.00001
    40    0.96250   11.14872    0.00100    0.00100    0.00200    0.00001
    41    0.98750   10.88498    0.00200    0.00100    0.00300    0.00001
    42    1.00000   10.75060    0.00000    0.00200    0.00203    0.00000
