 # I XP T DE ATW ATP BT
    33    0.78750   62.33367 **********    0.00000    0.00000 **********
    34    0.81250   61.24078    0.00000    0.00000    0.00000    0.00000
    35    0.83750   60.11955 **********    0.00000    0.00000    0.00000
    36    0.86250   58.97052    0.00000    0.00000    0.00000    0.00000
    37    0.88750   57.79421 **********    0.00000    0.00000    0.00000
    38    0.91250   56.59117    0.00000    0.00000    0.00000    0.00000
    39    0.93750   55.36195 ********** **********    0.00000    0.00000
    40    0.96250   54.10713    0.00000    0.00000    0.00000    0.00000
    41    0.98750   52.82727 **********    0.00000    0.00000    0.00000
    42    1.00000   52.17814    0.00000    0.00000    0.00000    0.00000
     1    0.00000   74.96966    0.00200    0.00000    1.00000    0.00000
     2    0.01250   74.96966    0.00100    0.00200    0.00301    0.00055
     3    0.03750   74.93498    0.00100    0.00100    0.00201    0.00055
     4    0.06250   74.86564    0.00100    0.00100    0.00201    0.00055
     5    0.08750   74.76168    0.00100    0.00100    0.00201    0.00055
     6    0.11250   74.62312    0.00100    0.00100    0.00201    0.00055
     7    0.13750   74.45004    0.00100    0.00100    0.00201    0.00055
     8    0.16250   74.24251    0.00100    0.00100    0.00201    0.00055
     9    0.18750   74.00063    0.00100    0.00100    0.00201    0.00054
    10    0.21250   73.72453    0.00100    0.00100    0.00201    0.00054
    11    0.23750   73.41431    0.00100    0.00100    0.00201    0.00054
    12    0.26250   73.07015    0.00100    0.00100    0.00201    0.00054
    13    0.28750   72.69218    0.00100    0.00100    0.00201    0.00053
    14    0.31250   72.28058    0.00100    0.00100    0.00201    0.00053
    15    0.33750   71.83556    0.00100    0.00100    0.00201    0.00053
    16    0.36250   71.35732    0.00100    0.00100    0.00201    0.00053
    17    0.38750   70.84606    0.00100    0.00100    0.00201    0.00052
    18    0.41250   70.30205    0.00100    0.00100    0.00201    0.00052
    19    0.43750   69.72550    0.00100    0.00100    0.00201    0.00051
    20    0.46250   69.11672    0.00100    0.00100    0.00201    0.00051
    21    0.48750   68.47598    0.00100    0.00100    0.00201    0.00050
    22    0.51250   67.80356    0.00100    0.00100    0.00201    0.00050
    23    0.53750   67.09977    0.00100    0.00100    0.00201    0.00049
    24    0.56250   66.36495    0.00100    0.00100    0.00201    0.00049
    25    0.58750   65.59943    0.00100    0.00100    0.00201    0.00048
    26    0.61250   64.80357    0.00100    0.00100    0.00201    0.00048
    27    0.63750   63.97773    0.00100    0.00100    0.00201    0.00047
    28    0.66250   63.12230    0.00100    0.00100    0.00201    0.00046
    29    0.68750   62.23766    0.00100    0.00100    0.00201    0.00046
    30    0.71250   61.32424    0.00100    0.00100    0.00201    0.00045
    31    0.73750   60.38244    0.00100    0.00100    0.00201    0.00044
    32    0.76250   59.41271    0.00100    0.00100    0.00201    0.00044
    33    0.78750   58.41549    0.00100    0.00100    0.00201    0.00043
    34    0.81250   57.39124    0.00100    0.00100    0.00201    0.00042
    35    0.83750   56.34046    0.00100    0.00100    0.00201    0.00041
    36    0.86250   55.26360    0.00100    0.00100    0.00201    0.00041
    37    0.88750   54.16118    0.00100    0.00100    0.00201    0.00040
    38    0.91250   53.03370    0.00100    0.00100    0.00201    0.00039
    39    0.93750   51.88169    0.00100    0.00100    0.00201    0.00038
    40    0.96250   50.70568    0.00100    0.00100    0.00201    0.00037
    41    0.98750   49.50620    0.00200    0.00100    0.00301    0.00036
    42    1.00000   48.89501    0.00000    0.00200    0.00203    0.00000
     1    0.00000   74.96966    0.00200    0.00000    1.00000    0.00000
     2    0.01250   74.96966    0.00100    0.00200    0.00301    0.00055
     3    0.03750   74.93498    0.00100    0.00100    0.00201    0.00055
     4    0.06250   74.86564    0.00100    0.00100    0.00201    0.00055
     5    0.08750   74.76168    0.00100    0.00100    0.00201    0.00055
     6    0.11250   74.62312    0.00100    0.00100    0.00201    0.00055
     7    0.13750   74.45004    0.00100    0.00100    0.00201    0.00055
     8    0.16250   74.24251    0.00100    0.00100    0.00201    0.00055
     9    0.18750   74.00063    0.00100    0.00100    0.00201    0.00054
    10    0.21250   73.72453    0.00100    0.00100    0.00201    0.00054
    11    0.23750   73.41431    0.00100    0.00100    0.00201    0.00054
    12    0.26250   73.07015    0.00100    0.00100    0.00201    0.00054
    13    0.28750   72.69218    0.00100    0.00100    0.00201    0.00053
    14    0.31250   72.28058    0.00100    0.00100    0.00201    0.00053
    15    0.33750   71.83556    0.00100    0.00100    0.00201    0.00053
    16    0.36250   71.35732    0.00100    0.00100    0.00201    0.00053
    17    0.38750   70.84606    0.00100    0.00100    0.00201    0.00052
    18    0.41250   70.30205    0.00100    0.00100    0.00201    0.00052
    19    0.43750   69.72550    0.00100    0.00100    0.00201    0.00051
    20    0.46250   69.11672    0.00100    0.00100    0.00201    0.00051
    21    0.48750   68.47598    0.00100    0.00100    0.00201    0.00050
    22    0.51250   67.80356    0.00100    0.00100    0.00201    0.00050
    23    0.53750   67.09977    0.00100    0.00100    0.00201    0.00049
    24    0.56250   66.36495    0.00100    0.00100    0.00201    0.00049
    25    0.58750   65.59943    0.00100    0.00100    0.00201    0.00048
    26    0.61250   64.80357    0.00100    0.00100    0.00201    0.00048
    27    0.63750   63.97773    0.00100    0.00100    0.00201    0.00047
    28    0.66250   63.12230    0.00100    0.00100    0.00201    0.00046
    29    0.68750   62.23766    0.00100    0.00100    0.00201    0.00046
    30    0.71250   61.32424    0.00100    0.00100    0.00201    0.00045
    31    0.73750   60.38244    0.00100    0.00100    0.00201    0.00044
    32    0.76250   59.41271    0.00100    0.00100    0.00201    0.00044
    33    0.78750   58.41549    0.00100    0.00100    0.00201    0.00043
    34    0.81250   57.39124    0.00100    0.00100    0.00201    0.00042
    35    0.83750   56.34046    0.00100    0.00100    0.00201    0.00041
    36    0.86250   55.26360    0.00100    0.00100    0.00201    0.00041
    37    0.88750   54.16118    0.00100    0.00100    0.00201    0.00040
    38    0.91250   53.03370    0.00100    0.00100    0.00201    0.00039
    39    0.93750   51.88169    0.00100    0.00100    0.00201    0.00038
    40    0.96250   50.70568    0.00100    0.00100    0.00201    0.00037
    41    0.98750   49.50620    0.00200    0.00100    0.00301    0.00036
    42    1.00000   48.89501    0.00000    0.00200    0.00203    0.00000
     1    0.00000   70.25771    0.00200    0.00000    1.00000    0.00000
     2    0.01250   70.25771    0.00100    0.00200    0.00301    0.00052
     3    0.03750   70.22522    0.00100    0.00100    0.00201    0.00052
     4    0.06250   70.16024    0.00100    0.00100    0.00201    0.00052
     5    0.08750   70.06281    0.00100    0.00100    0.00201    0.00052
     6    0.11250   69.93295    0.00100    0.00100    0.00201    0.00051
     7    0.13750   69.77074    0.00100    0.00100    0.00201    0.00051
     8    0.16250   69.57625    0.00100    0.00100    0.00201    0.00051
     9    0.18750   69.34956    0.00100    0.00100    0.00201    0.00051
    10    0.21250   69.09080    0.00100    0.00100    0.00201    0.00051
    11    0.23750   68.80006    0.00100    0.00100    0.00201    0.00051
    12    0.26250   68.47752    0.00100    0.00100    0.00201    0.00050
    13    0.28750   68.12329    0.00100    0.00100    0.00201    0.00050
    14    0.31250   67.73755    0.00100    0.00100    0.00201    0.00050
    15    0.33750   67.32049    0.00100    0.00100    0.00201    0.00050
    16    0.36250   66.87229    0.00100    0.00100    0.00201    0.00049
    17    0.38750   66.39317    0.00100    0.00100    0.00201    0.00049
    18    0.41250   65.88333    0.00100    0.00100    0.00201    0.00048
    19    0.43750   65.34301    0.00100    0.00100    0.00201    0.00048
    20    0.46250   64.77248    0.00100    0.00100    0.00201    0.00048
    21    0.48750   64.17199    0.00100    0.00100    0.00201    0.00047
    22    0.51250   63.54182    0.00100    0.00100    0.00201    0.00047
    23    0.53750   62.88226    0.00100    0.00100    0.00201    0.00046
    24    0.56250   62.19361    0.00100    0.00100    0.00201    0.00046
    25    0.58750   61.47620    0.00100    0.00100    0.00201    0.00045
    26    0.61250   60.73035    0.00100    0.00100    0.00201    0.00045
    27    0.63750   59.95639    0.00100    0.00100    0.00201    0.00044
    28    0.66250   59.15471    0.00100    0.00100    0.00201    0.00044
    29    0.68750   58.32567    0.00100    0.00100    0.00201    0.00043
    30    0.71250   57.46964    0.00100    0.00100    0.00201    0.00042
    31    0.73750   56.58702    0.00100    0.00100    0.00201    0.00042
    32    0.76250   55.67823    0.00100    0.00100    0.00201    0.00041
    33    0.78750   54.74368    0.00100    0.00100    0.00201    0.00040
    34    0.81250   53.78380    0.00100    0.00100    0.00201    0.00040
    35    0.83750   52.79905    0.00100    0.00100    0.00201    0.00039
    36    0.86250   51.78987    0.00100    0.00100    0.00201    0.00038
    37    0.88750   50.75674    0.00100    0.00100    0.00201    0.00037
    38    0.91250   49.70012    0.00100    0.00100    0.00201    0.00037
    39    0.93750   48.62051    0.00100    0.00100    0.00201    0.00036
    40    0.96250   47.51841    0.00100    0.00100    0.00201    0.00035
    41    0.98750   46.39433    0.00200    0.00100    0.00301    0.00034
    42    1.00000   45.82156    0.00000    0.00200    0.00203    0.00000
     1    0.00000   65.84184    0.00200    0.00000    1.00000    0.00000
     2    0.01250   65.84184    0.00100    0.00200    0.00301    0.00048
     3    0.03750   65.81139    0.00100    0.00100    0.00201    0.00048
     4    0.06250   65.75048    0.00100    0.00100    0.00201    0.00048
     5    0.08750   65.65917    0.00100    0.00100    0.00201    0.00048
     6    0.11250   65.53748    0.00100    0.00100    0.00201    0.00048
     7    0.13750   65.38546    0.00100    0.00100    0.00201    0.00048
     8    0.16250   65.20319    0.00100    0.00100    0.00201    0.00048
     9    0.18750   64.99074    0.00100    0.00100    0.00201    0.00048
    10    0.21250   64.74823    0.00100    0.00100    0.00201    0.00048
    11    0.23750   64.47576    0.00100    0.00100    0.00201    0.00047
    12    0.26250   64.17348    0.00100    0.00100    0.00201    0.00047
    13    0.28750   63.84151    0.00100    0.00100    0.00201    0.00047
    14    0.31250   63.48001    0.00100    0.00100    0.00201    0.00047
    15    0.33750   63.08916    0.00100    0.00100    0.00201    0.00046
    16    0.36250   62.66913    0.00100    0.00100    0.00201    0.00046
    17    0.38750   62.22012    0.00100    0.00100    0.00201    0.00046
    18    0.41250   61.74231    0.00100    0.00100    0.00201    0.00045
    19    0.43750   61.23595    0.00100    0.00100    0.00201    0.00045
    20    0.46250   60.70128    0.00100    0.00100    0.00201    0.00045
    21    0.48750   60.13852    0.00100    0.00100    0.00201    0.00044
    22    0.51250   59.54795    0.00100    0.00100    0.00201    0.00044
    23    0.53750   58.92983    0.00100    0.00100    0.00201    0.00043
    24    0.56250   58.28446    0.00100    0.00100    0.00201    0.00043
    25    0.58750   57.61213    0.00100    0.00100    0.00201    0.00042
    26    0.61250   56.91315    0.00100    0.00100    0.00201    0.00042
    27    0.63750   56.18784    0.00100    0.00100    0.00201    0.00041
    28    0.66250   55.43654    0.00100    0.00100    0.00201    0.00041
    29    0.68750   54.65960    0.00100    0.00100    0.00201    0.00040
    30    0.71250   53.85738    0.00100    0.00100    0.00201    0.00040
    31    0.73750   53.03023    0.00100    0.00100    0.00201    0.00039
    32    0.76250   52.17855    0.00100    0.00100    0.00201    0.00038
    33    0.78750   51.30273    0.00100    0.00100    0.00201    0.00038
    34    0.81250   50.40319    0.00100    0.00100    0.00201    0.00037
    35    0.83750   49.48033    0.00100    0.00100    0.00201    0.00036
    36    0.86250   48.53458    0.00100    0.00100    0.00201    0.00036
    37    0.88750   47.56638    0.00100    0.00100    0.00201    0.00035
    38    0.91250   46.57618    0.00100    0.00100    0.00201    0.00034
    39    0.93750   45.56443    0.00100    0.00100    0.00201    0.00034
    40    0.96250   44.53160    0.00100    0.00100    0.00201    0.00033
    41    0.98750   43.47817    0.00200    0.00100    0.00301    0.00032
    42    1.00000   42.94141    0.00000    0.00200    0.00203    0.00000
     1    0.00000   61.70347    0.00200    0.00000    1.00000    0.00000
     2    0.01250   61.70347    0.00100    0.00200    0.00301    0.00045
     3    0.03750   61.67493    0.00100    0.00100    0.00201    0.00045
     4    0.06250   61.61785    0.00100    0.00100    0.00201    0.00045
     5    0.08750   61.53228    0.00100    0.00100    0.00201    0.00045
     6    0.11250   61.41823    0.00100    0.00100    0.00201    0.00045
     7    0.13750   61.27576    0.00100    0.00100    0.00201    0.00045
     8    0.16250   61.10495    0.00100    0.00100    0.00201    0.00045
     9    0.18750   60.90586    0.00100    0.00100    0.00201    0.00045
    10    0.21250   60.67859    0.00100    0.00100    0.00201    0.00045
    11    0.23750   60.42324    0.00100    0.00100    0.00201    0.00044
    12    0.26250   60.13996    0.00100    0.00100    0.00201    0.00044
    13    0.28750   59.82886    0.00100    0.00100    0.00201    0.00044
    14    0.31250   59.49008    0.00100    0.00100    0.00201    0.00044
    15    0.33750   59.12379    0.00100    0.00100    0.00201    0.00044
    16    0.36250   58.73015    0.00100    0.00100    0.00201    0.00043
    17    0.38750   58.30935    0.00100    0.00100    0.00201    0.00043
    18    0.41250   57.86158    0.00100    0.00100    0.00201    0.00043
    19    0.43750   57.38704    0.00100    0.00100    0.00201    0.00042
    20    0.46250   56.88597    0.00100    0.00100    0.00201    0.00042
    21    0.48750   56.35858    0.00100    0.00100    0.00201    0.00041
    22    0.51250   55.80512    0.00100    0.00100    0.00201    0.00041
    23    0.53750   55.22585    0.00100    0.00100    0.00201    0.00041
    24    0.56250   54.62104    0.00100    0.00100    0.00201    0.00040
    25    0.58750   53.99097    0.00100    0.00100    0.00201    0.00040
    26    0.61250   53.33591    0.00100    0.00100    0.00201    0.00039
    27    0.63750   52.65619    0.00100    0.00100    0.00201    0.00039
    28    0.66250   51.95211    0.00100    0.00100    0.00201    0.00038
    29    0.68750   51.22400    0.00100    0.00100    0.00201    0.00038
    30    0.71250   50.47219    0.00100    0.00100    0.00201    0.00037
    31    0.73750   49.69704    0.00100    0.00100    0.00201    0.00037
    32    0.76250   48.89889    0.00100    0.00100    0.00201    0.00036
    33    0.78750   48.07812    0.00100    0.00100    0.00201    0.00035
    34    0.81250   47.23511    0.00100    0.00100    0.00201    0.00035
    35    0.83750   46.37026    0.00100    0.00100    0.00201    0.00034
    36    0.86250   45.48395    0.00100    0.00100    0.00201    0.00033
    37    0.88750   44.57660    0.00100    0.00100    0.00201    0.00033
    38    0.91250   43.64864    0.00100    0.00100    0.00201    0.00032
    39    0.93750   42.70048    0.00100    0.00100    0.00201    0.00031
    40    0.96250   41.73257    0.00100    0.00100    0.00201    0.00031
    41    0.98750   40.74535    0.00200    0.00100    0.00301    0.00030
    42    1.00000   40.24232    0.00000    0.00200    0.00203    0.00000
     1    0.00000   57.82517    0.00200    0.00000    1.00000    0.00000
     2    0.01250   57.82517    0.00100    0.00200    0.00301    0.00043
     3    0.03750   57.79842    0.00100    0.00100    0.00201    0.00043
     4    0.06250   57.74494    0.00100    0.00100    0.00201    0.00042
     5    0.08750   57.66474    0.00100    0.00100    0.00201    0.00042
     6    0.11250   57.55787    0.00100    0.00100    0.00201    0.00042
     7    0.13750   57.42435    0.00100    0.00100    0.00201    0.00042
     8    0.16250   57.26427    0.00100    0.00100    0.00201    0.00042
     9    0.18750   57.07770    0.00100    0.00100    0.00201    0.00042
    10    0.21250   56.86472    0.00100    0.00100    0.00201    0.00042
    11    0.23750   56.62542    0.00100    0.00100    0.00201    0.00042
    12    0.26250   56.35995    0.00100    0.00100    0.00201    0.00041
    13    0.28750   56.06840    0.00100    0.00100    0.00201    0.00041
    14    0.31250   55.75091    0.00100    0.00100    0.00201    0.00041
    15    0.33750   55.40764    0.00100    0.00100    0.00201    0.00041
    16    0.36250   55.03874    0.00100    0.00100    0.00201    0.00040
    17    0.38750   54.64439    0.00100    0.00100    0.00201    0.00040
    18    0.41250   54.22477    0.00100    0.00100    0.00201    0.00040
    19    0.43750   53.78005    0.00100    0.00100    0.00201    0.00040
    20    0.46250   53.31047    0.00100    0.00100    0.00201    0.00039
    21    0.48750   52.81622    0.00100    0.00100    0.00201    0.00039
    22    0.51250   52.29755    0.00100    0.00100    0.00201    0.00038
    23    0.53750   51.75469    0.00100    0.00100    0.00201    0.00038
    24    0.56250   51.18789    0.00100    0.00100    0.00201    0.00038
    25    0.58750   50.59742    0.00100    0.00100    0.00201    0.00037
    26    0.61250   49.98353    0.00100    0.00100    0.00201    0.00037
    27    0.63750   49.34653    0.00100    0.00100    0.00201    0.00036
    28    0.66250   48.68670    0.00100    0.00100    0.00201    0.00036
    29    0.68750   48.00435    0.00100    0.00100    0.00201    0.00035
    30    0.71250   47.29980    0.00100    0.00100    0.00201    0.00035
    31    0.73750   46.57336    0.00100    0.00100    0.00201    0.00034
    32    0.76250   45.82538    0.00100    0.00100    0.00201    0.00034
    33    0.78750   45.05620    0.00100    0.00100    0.00201    0.00033
    34    0.81250   44.26618    0.00100    0.00100    0.00201    0.00033
    35    0.83750   43.45568    0.00100    0.00100    0.00201    0.00032
    36    0.86250   42.62508    0.00100    0.00100    0.00201    0.00031
    37    0.88750   41.77477    0.00100    0.00100    0.00201    0.00031
    38    0.91250   40.90512    0.00100    0.00100    0.00201    0.00030
    39    0.93750   40.01657    0.00100    0.00100    0.00201    0.00029
    40    0.96250   39.10950    0.00100    0.00100    0.00201    0.00029
    41    0.98750   38.18433    0.00200    0.00100    0.00301    0.00028
    42    1.00000   37.71292    0.00000    0.00200    0.00203    0.00000
     1    0.00000   54.19064    0.00200    0.00000    1.00000    0.00000
     2    0.01250   54.19064    0.00100    0.00200    0.00301    0.00040
     3    0.03750   54.16557    0.00100    0.00100    0.00201    0.00040
     4    0.06250   54.11544    0.00100    0.00100    0.00201    0.00040
     5    0.08750   54.04029    0.00100    0.00100    0.00201    0.00040
     6    0.11250   53.94013    0.00100    0.00100    0.00201    0.00040
     7    0.13750   53.81502    0.00100    0.00100    0.00201    0.00040
     8    0.16250   53.66500    0.00100    0.00100    0.00201    0.00039
     9    0.18750   53.49015    0.00100    0.00100    0.00201    0.00039
    10    0.21250   53.29055    0.00100    0.00100    0.00201    0.00039
    11    0.23750   53.06630    0.00100    0.00100    0.00201    0.00039
    12    0.26250   52.81751    0.00100    0.00100    0.00201    0.00039
    13    0.28750   52.54428    0.00100    0.00100    0.00201    0.00039
    14    0.31250   52.24675    0.00100    0.00100    0.00201    0.00038
    15    0.33750   51.92505    0.00100    0.00100    0.00201    0.00038
    16    0.36250   51.57934    0.00100    0.00100    0.00201    0.00038
    17    0.38750   51.20977    0.00100    0.00100    0.00201    0.00038
    18    0.41250   50.81652    0.00100    0.00100    0.00201    0.00037
    19    0.43750   50.39975    0.00100    0.00100    0.00201    0.00037
    20    0.46250   49.95969    0.00100    0.00100    0.00201    0.00037
    21    0.48750   49.49651    0.00100    0.00100    0.00201    0.00036
    22    0.51250   49.01044    0.00100    0.00100    0.00201    0.00036
    23    0.53750   48.50170    0.00100    0.00100    0.00201    0.00036
    24    0.56250   47.97053    0.00100    0.00100    0.00201    0.00035
    25    0.58750   47.41717    0.00100    0.00100    0.00201    0.00035
    26    0.61250   46.84187    0.00100    0.00100    0.00201    0.00034
    27    0.63750   46.24490    0.00100    0.00100    0.00201    0.00034
    28    0.66250   45.62655    0.00100    0.00100    0.00201    0.00034
    29    0.68750   44.98709    0.00100    0.00100    0.00201    0.00033
    30    0.71250   44.32682    0.00100    0.00100    0.00201    0.00033
    31    0.73750   43.64604    0.00100    0.00100    0.00201    0.00032
    32    0.76250   42.94507    0.00100    0.00100    0.00201    0.00032
    33    0.78750   42.22424    0.00100    0.00100    0.00201    0.00031
    34    0.81250   41.48387    0.00100    0.00100    0.00201    0.00031
    35    0.83750   40.72432    0.00100    0.00100    0.00201    0.00030
    36    0.86250   39.94592    0.00100    0.00100    0.00201    0.00029
    37    0.88750   39.14905    0.00100    0.00100    0.00201    0.00029
    38    0.91250   38.33407    0.00100    0.00100    0.00201    0.00028
    39    0.93750   37.50136    0.00100    0.00100    0.00201    0.00028
    40    0.96250   36.65130    0.00100    0.00100    0.00201    0.00027
    41    0.98750   35.78429    0.00200    0.00100    0.00301    0.00026
    42    1.00000   35.34250    0.00000    0.00200    0.00203    0.00000
     1    0.00000   50.78455    0.00200    0.00000    1.00000    0.00000
     2    0.01250   50.78455    0.00100    0.00200    0.00301    0.00037
     3    0.03750   50.76106    0.00100    0.00100    0.00201    0.00037
     4    0.06250   50.71409    0.00100    0.00100    0.00201    0.00037
     5    0.08750   50.64366    0.00100    0.00100    0.00201    0.00037
     6    0.11250   50.54979    0.00100    0.00100    0.00201    0.00037
     7    0.13750   50.43254    0.00100    0.00100    0.00201    0.00037
     8    0.16250   50.29195    0.00100    0.00100    0.00201    0.00037
     9    0.18750   50.12809    0.00100    0.00100    0.00201    0.00037
    10    0.21250   49.94104    0.00100    0.00100    0.00201    0.00037
    11    0.23750   49.73088    0.00100    0.00100    0.00201    0.00037
    12    0.26250   49.49772    0.00100    0.00100    0.00201    0.00036
    13    0.28750   49.24167    0.00100    0.00100    0.00201    0.00036
    14    0.31250   48.96284    0.00100    0.00100    0.00201    0.00036
    15    0.33750   48.66137    0.00100    0.00100    0.00201    0.00036
    16    0.36250   48.33738    0.00100    0.00100    0.00201    0.00036
    17    0.38750   47.99104    0.00100    0.00100    0.00201    0.00035
    18    0.41250   47.62251    0.00100    0.00100    0.00201    0.00035
    19    0.43750   47.23194    0.00100    0.00100    0.00201    0.00035
    20    0.46250   46.81953    0.00100    0.00100    0.00201    0.00034
    21    0.48750   46.38547    0.00100    0.00100    0.00201    0.00034
    22    0.51250   45.92995    0.00100    0.00100    0.00201    0.00034
    23    0.53750   45.45318    0.00100    0.00100    0.00201    0.00033
    24    0.56250   44.95539    0.00100    0.00100    0.00201    0.00033
    25    0.58750   44.43682    0.00100    0.00100    0.00201    0.00033
    26    0.61250   43.89768    0.00100    0.00100    0.00201    0.00032
    27    0.63750   43.33823    0.00100    0.00100    0.00201    0.00032
    28    0.66250   42.75874    0.00100    0.00100    0.00201    0.00031
    29    0.68750   42.15948    0.00100    0.00100    0.00201    0.00031
    30    0.71250   41.54071    0.00100    0.00100    0.00201    0.00031
    31    0.73750   40.90272    0.00100    0.00100    0.00201    0.00030
    32    0.76250   40.24580    0.00100    0.00100    0.00201    0.00030
    33    0.78750   39.57028    0.00100    0.00100    0.00201    0.00029
    34    0.81250   38.87645    0.00100    0.00100    0.00201    0.00029
    35    0.83750   38.16463    0.00100    0.00100    0.00201    0.00028
    36    0.86250   37.43516    0.00100    0.00100    0.00201    0.00028
    37    0.88750   36.68838    0.00100    0.00100    0.00201    0.00027
    38    0.91250   35.92462    0.00100    0.00100    0.00201    0.00026
    39    0.93750   35.14425    0.00100    0.00100    0.00201    0.00026
    40    0.96250   34.34762    0.00100    0.00100    0.00201    0.00025
    41    0.98750   33.53510    0.00200    0.00100    0.00301    0.00025
    42    1.00000   33.12109    0.00000    0.00200    0.00203    0.00000
     1    0.00000   47.59254    0.00200    0.00000    1.00000    0.00000
     2    0.01250   47.59254    0.00100    0.00200    0.00301    0.00035
     3    0.03750   47.57053    0.00100    0.00100    0.00201    0.00035
     4    0.06250   47.52650    0.00100    0.00100    0.00201    0.00035
     5    0.08750   47.46050    0.00100    0.00100    0.00201    0.00035
     6    0.11250   47.37254    0.00100    0.00100    0.00201    0.00035
     7    0.13750   47.26265    0.00100    0.00100    0.00201    0.00035
     8    0.16250   47.13090    0.00100    0.00100    0.00201    0.00035
     9    0.18750   46.97734    0.00100    0.00100    0.00201    0.00035
    10    0.21250   46.80205    0.00100    0.00100    0.00201    0.00034
    11    0.23750   46.60510    0.00100    0.00100    0.00201    0.00034
    12    0.26250   46.38660    0.00100    0.00100    0.00201    0.00034
    13    0.28750   46.14664    0.00100    0.00100    0.00201    0.00034
    14    0.31250   45.88534    0.00100    0.00100    0.00201    0.00034
    15    0.33750   45.60281    0.00100    0.00100    0.00201    0.00034
    16    0.36250   45.29919    0.00100    0.00100    0.00201    0.00033
    17    0.38750   44.97462    0.00100    0.00100    0.00201    0.00033
    18    0.41250   44.62925    0.00100    0.00100    0.00201    0.00033
    19    0.43750   44.26323    0.00100    0.00100    0.00201    0.00033
    20    0.46250   43.87675    0.00100    0.00100    0.00201    0.00032
    21    0.48750   43.46996    0.00100    0.00100    0.00201    0.00032
    22    0.51250   43.04307    0.00100    0.00100    0.00201    0.00032
    23    0.53750   42.59627    0.00100    0.00100    0.00201    0.00031
    24    0.56250   42.12977    0.00100    0.00100    0.00201    0.00031
    25    0.58750   41.64379    0.00100    0.00100    0.00201    0.00031
    26    0.61250   41.13854    0.00100    0.00100    0.00201    0.00030
    27    0.63750   40.61426    0.00100    0.00100    0.00201    0.00030
    28    0.66250   40.07119    0.00100    0.00100    0.00201    0.00029
    29    0.68750   39.50959    0.00100    0.00100    0.00201    0.00029
    30    0.71250   38.92971    0.00100    0.00100    0.00201    0.00029
    31    0.73750   38.33183    0.00100    0.00100    0.00201    0.00028
    32    0.76250   37.71620    0.00100    0.00100    0.00201    0.00028
    33    0.78750   37.08313    0.00100    0.00100    0.00201    0.00027
    34    0.81250   36.43291    0.00100    0.00100    0.00201    0.00027
    35    0.83750   35.76583    0.00100    0.00100    0.00201    0.00026
    36    0.86250   35.08221    0.00100    0.00100    0.00201    0.00026
    37    0.88750   34.38237    0.00100    0.00100    0.00201    0.00025
    38    0.91250   33.66661    0.00100    0.00100    0.00201    0.00025
    39    0.93750   32.93529    0.00100    0.00100    0.00201    0.00024
    40    0.96250   32.18873    0.00100    0.00100    0.00201    0.00024
    41    0.98750   31.42728    0.00200    0.00100    0.00301    0.00023
    42    1.00000   31.03929    0.00000    0.00200    0.00203    0.00000
     1    0.00000   44.60116    0.00200    0.00000    1.00000    0.00000
     2    0.01250   44.60116    0.00100    0.00200    0.00301    0.00033
     3    0.03750   44.58053    0.00100    0.00100    0.00201    0.00033
     4    0.06250   44.53927    0.00100    0.00100    0.00201    0.00033
