 # I XP T DE ATW ATP BT
     9    0.18750   74.14670    0.00100    0.00100    0.00201    0.00056
    10    0.21250   73.87005    0.00100    0.00100    0.00201    0.00056
    11    0.23750   73.55924    0.00100    0.00100    0.00201    0.00056
    12    0.26250   73.21442    0.00100    0.00100    0.00201    0.00056
    13    0.28750   72.83572    0.00100    0.00100    0.00201    0.00055
    14    0.31250   72.42332    0.00100    0.00100    0.00201    0.00055
    15    0.33750   71.97744    0.00100    0.00100    0.00201    0.00055
    16    0.36250   71.49825    0.00100    0.00100    0.00201    0.00054
    17    0.38750   70.98601    0.00100    0.00100    0.00201    0.00054
    18    0.41250   70.44093    0.00100    0.00100    0.00201    0.00053
    19    0.43750   69.86324    0.00100    0.00100    0.00201    0.00053
    20    0.46250   69.25326    0.00100    0.00100    0.00201    0.00052
    21    0.48750   68.61124    0.00100    0.00100    0.00201    0.00052
    22    0.51250   67.93748    0.00100    0.00100    0.00201    0.00052
    23    0.53750   67.23231    0.00100    0.00100    0.00201    0.00051
    24    0.56250   66.49603    0.00100    0.00100    0.00201    0.00050
    25    0.58750   65.72899    0.00100    0.00100    0.00201    0.00050
    26    0.61250   64.93154    0.00100    0.00100    0.00201    0.00049
    27    0.63750   64.10406    0.00100    0.00100    0.00201    0.00049
    28    0.66250   63.24693    0.00100    0.00100    0.00201    0.00048
    29    0.68750   62.36054    0.00100    0.00100    0.00201    0.00047
    30    0.71250   61.44530    0.00100    0.00100    0.00201    0.00047
    31    0.73750   60.50164    0.00100    0.00100    0.00201    0.00046
    32    0.76250   59.52999    0.00100    0.00100    0.00201    0.00045
    33    0.78750   58.53081    0.00100    0.00100    0.00201    0.00044
    34    0.81250   57.50455    0.00100    0.00100    0.00201    0.00044
    35    0.83750   56.45169    0.00100    0.00100    0.00201    0.00043
    36    0.86250   55.37271    0.00100    0.00100    0.00201    0.00042
    37    0.88750   54.26811    0.00100    0.00100    0.00201    0.00041
    38    0.91250   53.13840    0.00100    0.00100    0.00201    0.00040
    39    0.93750   51.98412    0.00100    0.00100    0.00201    0.00039
    40    0.96250   50.80578    0.00100    0.00100    0.00201    0.00039
    41    0.98750   49.60394    0.00200    0.00100    0.00301    0.00038
    42    1.00000   48.99155    0.00000    0.00200    0.00203    0.00000
     1    0.00000   70.53535    0.00200    0.00000    1.00000    0.00000
     2    0.01250   70.53535    0.00100    0.00200    0.00301    0.00053
     3    0.03750   70.50272    0.00100    0.00100    0.00201    0.00053
     4    0.06250   70.43748    0.00100    0.00100    0.00201    0.00053
     5    0.08750   70.33966    0.00100    0.00100    0.00201    0.00053
     6    0.11250   70.20930    0.00100    0.00100    0.00201    0.00053
     7    0.13750   70.04645    0.00100    0.00100    0.00201    0.00053
     8    0.16250   69.85119    0.00100    0.00100    0.00201    0.00053
     9    0.18750   69.62362    0.00100    0.00100    0.00201    0.00053
    10    0.21250   69.36384    0.00100    0.00100    0.00201    0.00053
    11    0.23750   69.07198    0.00100    0.00100    0.00201    0.00052
    12    0.26250   68.74818    0.00100    0.00100    0.00201    0.00052
    13    0.28750   68.39257    0.00100    0.00100    0.00201    0.00052
    14    0.31250   68.00532    0.00100    0.00100    0.00201    0.00052
    15    0.33750   67.58662    0.00100    0.00100    0.00201    0.00051
    16    0.36250   67.13666    0.00100    0.00100    0.00201    0.00051
    17    0.38750   66.65565    0.00100    0.00100    0.00201    0.00051
    18    0.41250   66.14381    0.00100    0.00100    0.00201    0.00050
    19    0.43750   65.60136    0.00100    0.00100    0.00201    0.00050
    20    0.46250   65.02857    0.00100    0.00100    0.00201    0.00049
    21    0.48750   64.42570    0.00100    0.00100    0.00201    0.00049
    22    0.51250   63.79304    0.00100    0.00100    0.00201    0.00048
    23    0.53750   63.13086    0.00100    0.00100    0.00201    0.00048
    24    0.56250   62.43949    0.00100    0.00100    0.00201    0.00047
    25    0.58750   61.71923    0.00100    0.00100    0.00201    0.00047
    26    0.61250   60.97041    0.00100    0.00100    0.00201    0.00046
    27    0.63750   60.19340    0.00100    0.00100    0.00201    0.00046
    28    0.66250   59.38854    0.00100    0.00100    0.00201    0.00045
    29    0.68750   58.55621    0.00100    0.00100    0.00201    0.00044
    30    0.71250   57.69679    0.00100    0.00100    0.00201    0.00044
    31    0.73750   56.81069    0.00100    0.00100    0.00201    0.00043
    32    0.76250   55.89830    0.00100    0.00100    0.00201    0.00042
    33    0.78750   54.96006    0.00100    0.00100    0.00201    0.00042
    34    0.81250   53.99640    0.00100    0.00100    0.00201    0.00041
    35    0.83750   53.00775    0.00100    0.00100    0.00201    0.00040
    36    0.86250   51.99458    0.00100    0.00100    0.00201    0.00039
    37    0.88750   50.95736    0.00100    0.00100    0.00201    0.00039
    38    0.91250   49.89656    0.00100    0.00100    0.00201    0.00038
    39    0.93750   48.81269    0.00100    0.00100    0.00201    0.00037
    40    0.96250   47.70624    0.00100    0.00100    0.00201    0.00036
    41    0.98750   46.57771    0.00200    0.00100    0.00301    0.00035
    42    1.00000   46.00268    0.00000    0.00200    0.00203    0.00000
     1    0.00000   66.23250    0.00200    0.00000    1.00000    0.00000
     2    0.01250   66.23250    0.00100    0.00200    0.00301    0.00050
     3    0.03750   66.20187    0.00100    0.00100    0.00201    0.00050
     4    0.06250   66.14060    0.00100    0.00100    0.00201    0.00050
     5    0.08750   66.04874    0.00100    0.00100    0.00201    0.00050
     6    0.11250   65.92633    0.00100    0.00100    0.00201    0.00050
     7    0.13750   65.77341    0.00100    0.00100    0.00201    0.00050
     8    0.16250   65.59007    0.00100    0.00100    0.00201    0.00050
     9    0.18750   65.37637    0.00100    0.00100    0.00201    0.00050
    10    0.21250   65.13244    0.00100    0.00100    0.00201    0.00049
    11    0.23750   64.85838    0.00100    0.00100    0.00201    0.00049
    12    0.26250   64.55432    0.00100    0.00100    0.00201    0.00049
    13    0.28750   64.22041    0.00100    0.00100    0.00201    0.00049
    14    0.31250   63.85678    0.00100    0.00100    0.00201    0.00048
    15    0.33750   63.46362    0.00100    0.00100    0.00201    0.00048
    16    0.36250   63.04109    0.00100    0.00100    0.00201    0.00048
    17    0.38750   62.58941    0.00100    0.00100    0.00201    0.00047
    18    0.41250   62.10879    0.00100    0.00100    0.00201    0.00047
    19    0.43750   61.59942    0.00100    0.00100    0.00201    0.00047
    20    0.46250   61.06158    0.00100    0.00100    0.00201    0.00046
    21    0.48750   60.49548    0.00100    0.00100    0.00201    0.00046
    22    0.51250   59.90141    0.00100    0.00100    0.00201    0.00045
    23    0.53750   59.27962    0.00100    0.00100    0.00201    0.00045
    24    0.56250   58.63041    0.00100    0.00100    0.00201    0.00044
    25    0.58750   57.95408    0.00100    0.00100    0.00201    0.00044
    26    0.61250   57.25094    0.00100    0.00100    0.00201    0.00043
    27    0.63750   56.52132    0.00100    0.00100    0.00201    0.00043
    28    0.66250   55.76555    0.00100    0.00100    0.00201    0.00042
    29    0.68750   54.98399    0.00100    0.00100    0.00201    0.00042
    30    0.71250   54.17701    0.00100    0.00100    0.00201    0.00041
    31    0.73750   53.34496    0.00100    0.00100    0.00201    0.00040
    32    0.76250   52.48823    0.00100    0.00100    0.00201    0.00040
    33    0.78750   51.60722    0.00100    0.00100    0.00201    0.00039
    34    0.81250   50.70233    0.00100    0.00100    0.00201    0.00038
    35    0.83750   49.77399    0.00100    0.00100    0.00201    0.00038
    36    0.86250   48.82263    0.00100    0.00100    0.00201    0.00037
    37    0.88750   47.84868    0.00100    0.00100    0.00201    0.00036
    38    0.91250   46.85260    0.00100    0.00100    0.00201    0.00036
    39    0.93750   45.83484    0.00100    0.00100    0.00201    0.00035
    40    0.96250   44.79589    0.00100    0.00100    0.00201    0.00034
    41    0.98750   43.73621    0.00200    0.00100    0.00301    0.00033
    42    1.00000   43.19625    0.00000    0.00200    0.00203    0.00000
     1    0.00000   62.19213    0.00200    0.00000    1.00000    0.00000
     2    0.01250   62.19213    0.00100    0.00200    0.00301    0.00047
     3    0.03750   62.16336    0.00100    0.00100    0.00201    0.00047
     4    0.06250   62.10583    0.00100    0.00100    0.00201    0.00047
     5    0.08750   62.01958    0.00100    0.00100    0.00201    0.00047
     6    0.11250   61.90463    0.00100    0.00100    0.00201    0.00047
     7    0.13750   61.76104    0.00100    0.00100    0.00201    0.00047
     8    0.16250   61.58887    0.00100    0.00100    0.00201    0.00047
     9    0.18750   61.38821    0.00100    0.00100    0.00201    0.00047
    10    0.21250   61.15915    0.00100    0.00100    0.00201    0.00046
    11    0.23750   60.90180    0.00100    0.00100    0.00201    0.00046
    12    0.26250   60.61629    0.00100    0.00100    0.00201    0.00046
    13    0.28750   60.30274    0.00100    0.00100    0.00201    0.00046
    14    0.31250   59.96129    0.00100    0.00100    0.00201    0.00045
    15    0.33750   59.59211    0.00100    0.00100    0.00201    0.00045
    16    0.36250   59.19536    0.00100    0.00100    0.00201    0.00045
    17    0.38750   58.77124    0.00100    0.00100    0.00201    0.00045
    18    0.41250   58.31993    0.00100    0.00100    0.00201    0.00044
    19    0.43750   57.84163    0.00100    0.00100    0.00201    0.00044
    20    0.46250   57.33659    0.00100    0.00100    0.00201    0.00043
    21    0.48750   56.80502    0.00100    0.00100    0.00201    0.00043
    22    0.51250   56.24718    0.00100    0.00100    0.00201    0.00043
    23    0.53750   55.66332    0.00100    0.00100    0.00201    0.00042
    24    0.56250   55.05371    0.00100    0.00100    0.00201    0.00042
    25    0.58750   54.41864    0.00100    0.00100    0.00201    0.00041
    26    0.61250   53.75838    0.00100    0.00100    0.00201    0.00041
    27    0.63750   53.07327    0.00100    0.00100    0.00201    0.00040
    28    0.66250   52.36361    0.00100    0.00100    0.00201    0.00040
    29    0.68750   51.62972    0.00100    0.00100    0.00201    0.00039
    30    0.71250   50.87196    0.00100    0.00100    0.00201    0.00039
    31    0.73750   50.09066    0.00100    0.00100    0.00201    0.00038
    32    0.76250   49.28620    0.00100    0.00100    0.00201    0.00037
    33    0.78750   48.45893    0.00100    0.00100    0.00201    0.00037
    34    0.81250   47.60925    0.00100    0.00100    0.00201    0.00036
    35    0.83750   46.73755    0.00100    0.00100    0.00201    0.00035
    36    0.86250   45.84422    0.00100    0.00100    0.00201    0.00035
    37    0.88750   44.92968    0.00100    0.00100    0.00201    0.00034
    38    0.91250   43.99436    0.00100    0.00100    0.00201    0.00033
    39    0.93750   43.03870    0.00100    0.00100    0.00201    0.00033
    40    0.96250   42.06312    0.00100    0.00100    0.00201    0.00032
    41    0.98750   41.06808    0.00200    0.00100    0.00301    0.00031
    42    1.00000   40.56107    0.00000    0.00200    0.00203    0.00000
     1    0.00000   58.39819    0.00200    0.00000    1.00000    0.00000
     2    0.01250   58.39819    0.00100    0.00200    0.00301    0.00044
     3    0.03750   58.37118    0.00100    0.00100    0.00201    0.00044
     4    0.06250   58.31716    0.00100    0.00100    0.00201    0.00044
     5    0.08750   58.23617    0.00100    0.00100    0.00201    0.00044
     6    0.11250   58.12823    0.00100    0.00100    0.00201    0.00044
     7    0.13750   57.99340    0.00100    0.00100    0.00201    0.00044
     8    0.16250   57.83174    0.00100    0.00100    0.00201    0.00044
     9    0.18750   57.64332    0.00100    0.00100    0.00201    0.00044
    10    0.21250   57.42823    0.00100    0.00100    0.00201    0.00044
    11    0.23750   57.18658    0.00100    0.00100    0.00201    0.00043
    12    0.26250   56.91849    0.00100    0.00100    0.00201    0.00043
    13    0.28750   56.62407    0.00100    0.00100    0.00201    0.00043
    14    0.31250   56.30344    0.00100    0.00100    0.00201    0.00043
    15    0.33750   55.95678    0.00100    0.00100    0.00201    0.00042
    16    0.36250   55.58424    0.00100    0.00100    0.00201    0.00042
    17    0.38750   55.18598    0.00100    0.00100    0.00201    0.00042
    18    0.41250   54.76220    0.00100    0.00100    0.00201    0.00042
    19    0.43750   54.31308    0.00100    0.00100    0.00201    0.00041
    20    0.46250   53.83885    0.00100    0.00100    0.00201    0.00041
    21    0.48750   53.33971    0.00100    0.00100    0.00201    0.00040
    22    0.51250   52.81590    0.00100    0.00100    0.00201    0.00040
    23    0.53750   52.26766    0.00100    0.00100    0.00201    0.00040
    24    0.56250   51.69524    0.00100    0.00100    0.00201    0.00039
    25    0.58750   51.09890    0.00100    0.00100    0.00201    0.00039
    26    0.61250   50.47893    0.00100    0.00100    0.00201    0.00038
    27    0.63750   49.83561    0.00100    0.00100    0.00201    0.00038
    28    0.66250   49.16924    0.00100    0.00100    0.00201    0.00037
    29    0.68750   48.48013    0.00100    0.00100    0.00201    0.00037
    30    0.71250   47.76859    0.00100    0.00100    0.00201    0.00036
    31    0.73750   47.03495    0.00100    0.00100    0.00201    0.00036
    32    0.76250   46.27956    0.00100    0.00100    0.00201    0.00035
    33    0.78750   45.50275    0.00100    0.00100    0.00201    0.00034
    34    0.81250   44.70491    0.00100    0.00100    0.00201    0.00034
    35    0.83750   43.88638    0.00100    0.00100    0.00201    0.00033
    36    0.86250   43.04755    0.00100    0.00100    0.00201    0.00033
    37    0.88750   42.18880    0.00100    0.00100    0.00201    0.00032
    38    0.91250   41.31054    0.00100    0.00100    0.00201    0.00031
    39    0.93750   40.41317    0.00100    0.00100    0.00201    0.00031
    40    0.96250   39.49711    0.00100    0.00100    0.00201    0.00030
    41    0.98750   38.56277    0.00200    0.00100    0.00301    0.00029
    42    1.00000   38.08669    0.00000    0.00200    0.00203    0.00000
     1    0.00000   54.83570    0.00200    0.00000    1.00000    0.00000
     2    0.01250   54.83570    0.00100    0.00200    0.00301    0.00042
     3    0.03750   54.81034    0.00100    0.00100    0.00201    0.00042
     4    0.06250   54.75962    0.00100    0.00100    0.00201    0.00042
     5    0.08750   54.68357    0.00100    0.00100    0.00201    0.00041
     6    0.11250   54.58221    0.00100    0.00100    0.00201    0.00041
     7    0.13750   54.45560    0.00100    0.00100    0.00201    0.00041
     8    0.16250   54.30380    0.00100    0.00100    0.00201    0.00041
     9    0.18750   54.12688    0.00100    0.00100    0.00201    0.00041
    10    0.21250   53.92491    0.00100    0.00100    0.00201    0.00041
    11    0.23750   53.69801    0.00100    0.00100    0.00201    0.00041
    12    0.26250   53.44627    0.00100    0.00100    0.00201    0.00041
    13    0.28750   53.16980    0.00100    0.00100    0.00201    0.00040
    14    0.31250   52.86874    0.00100    0.00100    0.00201    0.00040
    15    0.33750   52.54322    0.00100    0.00100    0.00201    0.00040
    16    0.36250   52.19340    0.00100    0.00100    0.00201    0.00040
    17    0.38750   51.81944    0.00100    0.00100    0.00201    0.00039
    18    0.41250   51.42151    0.00100    0.00100    0.00201    0.00039
    19    0.43750   50.99979    0.00100    0.00100    0.00201    0.00039
    20    0.46250   50.55449    0.00100    0.00100    0.00201    0.00038
    21    0.48750   50.08579    0.00100    0.00100    0.00201    0.00038
    22    0.51250   49.59393    0.00100    0.00100    0.00201    0.00038
    23    0.53750   49.07913    0.00100    0.00100    0.00201    0.00037
    24    0.56250   48.54163    0.00100    0.00100    0.00201    0.00037
    25    0.58750   47.98167    0.00100    0.00100    0.00201    0.00036
    26    0.61250   47.39952    0.00100    0.00100    0.00201    0.00036
    27    0.63750   46.79545    0.00100    0.00100    0.00201    0.00035
    28    0.66250   46.16972    0.00100    0.00100    0.00201    0.00035
    29    0.68750   45.52264    0.00100    0.00100    0.00201    0.00035
    30    0.71250   44.85451    0.00100    0.00100    0.00201    0.00034
    31    0.73750   44.16563    0.00100    0.00100    0.00201    0.00033
    32    0.76250   43.45632    0.00100    0.00100    0.00201    0.00033
    33    0.78750   42.72691    0.00100    0.00100    0.00201    0.00032
    34    0.81250   41.97773    0.00100    0.00100    0.00201    0.00032
    35    0.83750   41.20913    0.00100    0.00100    0.00201    0.00031
    36    0.86250   40.42147    0.00100    0.00100    0.00201    0.00031
    37    0.88750   39.61511    0.00100    0.00100    0.00201    0.00030
    38    0.91250   38.79043    0.00100    0.00100    0.00201    0.00029
    39    0.93750   37.94780    0.00100    0.00100    0.00201    0.00029
    40    0.96250   37.08762    0.00100    0.00100    0.00201    0.00028
    41    0.98750   36.21028    0.00200    0.00100    0.00301    0.00027
    42    1.00000   35.76324    0.00000    0.00200    0.00203    0.00000
     1    0.00000   51.49053    0.00200    0.00000    1.00000    0.00000
     2    0.01250   51.49053    0.00100    0.00200    0.00301    0.00039
     3    0.03750   51.46671    0.00100    0.00100    0.00201    0.00039
     4    0.06250   51.41908    0.00100    0.00100    0.00201    0.00039
     5    0.08750   51.34768    0.00100    0.00100    0.00201    0.00039
     6    0.11250   51.25250    0.00100    0.00100    0.00201    0.00039
     7    0.13750   51.13362    0.00100    0.00100    0.00201    0.00039
     8    0.16250   50.99108    0.00100    0.00100    0.00201    0.00039
     9    0.18750   50.82494    0.00100    0.00100    0.00201    0.00039
    10    0.21250   50.63530    0.00100    0.00100    0.00201    0.00038
    11    0.23750   50.42223    0.00100    0.00100    0.00201    0.00038
    12    0.26250   50.18585    0.00100    0.00100    0.00201    0.00038
    13    0.28750   49.92625    0.00100    0.00100    0.00201    0.00038
    14    0.31250   49.64355    0.00100    0.00100    0.00201    0.00038
    15    0.33750   49.33790    0.00100    0.00100    0.00201    0.00037
    16    0.36250   49.00941    0.00100    0.00100    0.00201    0.00037
    17    0.38750   48.65827    0.00100    0.00100    0.00201    0.00037
    18    0.41250   48.28461    0.00100    0.00100    0.00201    0.00037
    19    0.43750   47.88861    0.00100    0.00100    0.00201    0.00036
    20    0.46250   47.47047    0.00100    0.00100    0.00201    0.00036
    21    0.48750   47.03037    0.00100    0.00100    0.00201    0.00036
    22    0.51250   46.56852    0.00100    0.00100    0.00201    0.00035
    23    0.53750   46.08512    0.00100    0.00100    0.00201    0.00035
    24    0.56250   45.58041    0.00100    0.00100    0.00201    0.00035
    25    0.58750   45.05461    0.00100    0.00100    0.00201    0.00034
    26    0.61250   44.50797    0.00100    0.00100    0.00201    0.00034
    27    0.63750   43.94075    0.00100    0.00100    0.00201    0.00033
    28    0.66250   43.35320    0.00100    0.00100    0.00201    0.00033
    29    0.68750   42.74559    0.00100    0.00100    0.00201    0.00032
    30    0.71250   42.11822    0.00100    0.00100    0.00201    0.00032
    31    0.73750   41.47136    0.00100    0.00100    0.00201    0.00031
    32    0.76250   40.80532    0.00100    0.00100    0.00201    0.00031
    33    0.78750   40.12040    0.00100    0.00100    0.00201    0.00030
    34    0.81250   39.41692    0.00100    0.00100    0.00201    0.00030
    35    0.83750   38.69522    0.00100    0.00100    0.00201    0.00029
    36    0.86250   37.95561    0.00100    0.00100    0.00201    0.00029
    37    0.88750   37.19844    0.00100    0.00100    0.00201    0.00028
    38    0.91250   36.42406    0.00100    0.00100    0.00201    0.00028
    39    0.93750   35.63284    0.00100    0.00100    0.00201    0.00027
    40    0.96250   34.82513    0.00100    0.00100    0.00201    0.00026
    41    0.98750   34.00132    0.00200    0.00100    0.00301    0.00026
    42    1.00000   33.58155    0.00000    0.00200    0.00203    0.00000
     1    0.00000   48.34941    0.00200    0.00000    1.00000    0.00000
     2    0.01250   48.34941    0.00100    0.00200    0.00301    0.00037
     3    0.03750   48.32705    0.00100    0.00100    0.00201    0.00037
     4    0.06250   48.28232    0.00100    0.00100    0.00201    0.00037
     5    0.08750   48.21527    0.00100    0.00100    0.00201    0.00037
     6    0.11250   48.12591    0.00100    0.00100    0.00201    0.00036
     7    0.13750   48.01427    0.00100    0.00100    0.00201    0.00036
     8    0.16250   47.88043    0.00100    0.00100    0.00201    0.00036
     9    0.18750   47.72443    0.00100    0.00100    0.00201    0.00036
    10    0.21250   47.54636    0.00100    0.00100    0.00201    0.00036
    11    0.23750   47.34629    0.00100    0.00100    0.00201    0.00036
    12    0.26250   47.12433    0.00100    0.00100    0.00201    0.00036
    13    0.28750   46.88057    0.00100    0.00100    0.00201    0.00036
    14    0.31250   46.61511    0.00100    0.00100    0.00201    0.00035
    15    0.33750   46.32810    0.00100    0.00100    0.00201    0.00035
    16    0.36250   46.01966    0.00100    0.00100    0.00201    0.00035
    17    0.38750   45.68993    0.00100    0.00100    0.00201    0.00035
    18    0.41250   45.33907    0.00100    0.00100    0.00201    0.00034
    19    0.43750   44.96723    0.00100    0.00100    0.00201    0.00034
    20    0.46250   44.57460    0.00100    0.00100    0.00201    0.00034
    21    0.48750   44.16134    0.00100    0.00100    0.00201    0.00033
    22    0.51250   43.72766    0.00100    0.00100    0.00201    0.00033
    23    0.53750   43.27376    0.00100    0.00100    0.00201    0.00033
    24    0.56250   42.79983    0.00100    0.00100    0.00201    0.00032
    25    0.58750   42.30611    0.00100    0.00100    0.00201    0.00032
    26    0.61250   41.79282    0.00100    0.00100    0.00201    0.00032
    27    0.63750   41.26019    0.00100    0.00100    0.00201    0.00031
    28    0.66250   40.70848    0.00100    0.00100    0.00201    0.00031
    29    0.68750   40.13795    0.00100    0.00100    0.00201    0.00030
    30    0.71250   39.54884    0.00100    0.00100    0.00201    0.00030
    31    0.73750   38.94145    0.00100    0.00100    0.00201    0.00030
    32    0.76250   38.31604    0.00100    0.00100    0.00201    0.00029
    33    0.78750   37.67290    0.00100    0.00100    0.00201    0.00029
    34    0.81250   37.01234    0.00100    0.00100    0.00201    0.00028
    35    0.83750   36.33466    0.00100    0.00100    0.00201    0.00028
    36    0.86250   35.64017    0.00100    0.00100    0.00201    0.00027
    37    0.88750   34.92919    0.00100    0.00100    0.00201    0.00026
    38    0.91250   34.20205    0.00100    0.00100    0.00201    0.00026
    39    0.93750   33.45910    0.00100    0.00100    0.00201    0.00025
    40    0.96250   32.70067    0.00100    0.00100    0.00201    0.00025
    41    0.98750   31.92711    0.00200    0.00100    0.00301    0.00024
    42    1.00000   31.53295    0.00000    0.00200    0.00203    0.00000
     1    0.00000   45.39993    0.00200    0.00000    1.00000    0.00000
     2    0.01250   45.39993    0.00100    0.00200    0.00301    0.00034
     3    0.03750   45.37893    0.00100    0.00100    0.00201    0.00034
     4    0.06250   45.33693    0.00100    0.00100    0.00201    0.00034
     5    0.08750   45.27397    0.00100    0.00100    0.00201    0.00034
     6    0.11250   45.19006    0.00100    0.00100    0.00201    0.00034
     7    0.13750   45.08524    0.00100    0.00100    0.00201    0.00034
     8    0.16250   44.95956    0.00100    0.00100    0.00201    0.00034
     9    0.18750   44.81307    0.00100    0.00100    0.00201    0.00034
    10    0.21250   44.64586    0.00100    0.00100    0.00201    0.00034
    11    0.23750   44.45800    0.00100    0.00100    0.00201    0.00034
    12    0.26250   44.24958    0.00100    0.00100    0.00201    0.00034
    13    0.28750   44.02068    0.00100    0.00100    0.00201    0.00033
    14    0.31250   43.77142    0.00100    0.00100    0.00201    0.00033
    15    0.33750   43.50192    0.00100    0.00100    0.00201    0.00033
    16    0.36250   43.21229    0.00100    0.00100    0.00201    0.00033
    17    0.38750   42.90268    0.00100    0.00100    0.00201    0.00033
    18    0.41250   42.57322    0.00100    0.00100    0.00201    0.00032
    19    0.43750   42.22406    0.00100    0.00100    0.00201    0.00032
    20    0.46250   41.85538    0.00100    0.00100    0.00201    0.00032
    21    0.48750   41.46734    0.00100    0.00100    0.00201    0.00031
    22    0.51250   41.06012    0.00100    0.00100    0.00201    0.00031
    23    0.53750   40.63390    0.00100    0.00100    0.00201    0.00031
    24    0.56250   40.18889    0.00100    0.00100    0.00201    0.00030
    25    0.58750   39.72528    0.00100    0.00100    0.00201    0.00030
    26    0.61250   39.24330    0.00100    0.00100    0.00201    0.00030
    27    0.63750   38.74317    0.00100    0.00100    0.00201    0.00029
    28    0.66250   38.22511    0.00100    0.00100    0.00201    0.00029
    29    0.68750   37.68938    0.00100    0.00100    0.00201    0.00029
    30    0.71250   37.13622    0.00100    0.00100    0.00201    0.00028
    31    0.73750   36.56587    0.00100    0.00100    0.00201    0.00028
    32    0.76250   35.97861    0.00100    0.00100    0.00201    0.00027
    33    0.78750   35.37471    0.00100    0.00100    0.00201    0.00027
    34    0.81250   34.75445    0.00100    0.00100    0.00201    0.00026
    35    0.83750   34.11811    0.00100    0.00100    0.00201    0.00026
    36    0.86250   33.46598    0.00100    0.00100    0.00201    0.00025
    37    0.88750   32.79838    0.00100    0.00100    0.00201    0.00025
    38    0.91250   32.11560    0.00100    0.00100    0.00201    0.00024
    39    0.93750   31.41797    0.00100    0.00100    0.00201    0.00024
    40    0.96250   30.70581    0.00100    0.00100    0.00201    0.00023
    41    0.98750   29.97944    0.00200    0.00100    0.00301    0.00023
    42    1.00000   29.60932    0.00000    0.00200    0.00203    0.00000
     1    0.00000   42.63036    0.00200    0.00000    1.00000    0.00000
     2    0.01250   42.63036    0.00100    0.00200    0.00301    0.00032
     3    0.03750   42.61065    0.00100    0.00100    0.00201    0.00032
