 # I XP T DE ATW ATP BT
     9    0.18750   76.47860    0.00100    0.00100    0.00201    0.00112
    10    0.21250   76.19326    0.00100    0.00100    0.00201    0.00112
    11    0.23750   75.87268    0.00100    0.00100    0.00201    0.00112
    12    0.26250   75.51701    0.00100    0.00100    0.00201    0.00111
    13    0.28750   75.12640    0.00100    0.00100    0.00201    0.00110
    14    0.31250   74.70105    0.00100    0.00100    0.00201    0.00110
    15    0.33750   74.24115    0.00100    0.00100    0.00201    0.00109
    16    0.36250   73.74690    0.00100    0.00100    0.00201    0.00108
    17    0.38750   73.21856    0.00100    0.00100    0.00201    0.00108
    18    0.41250   72.65633    0.00100    0.00100    0.00201    0.00107
    19    0.43750   72.06050    0.00100    0.00100    0.00201    0.00106
    20    0.46250   71.43134    0.00100    0.00100    0.00201    0.00105
    21    0.48750   70.76914    0.00100    0.00100    0.00201    0.00104
    22    0.51250   70.07420    0.00100    0.00100    0.00201    0.00103
    23    0.53750   69.34686    0.00100    0.00100    0.00201    0.00102
    24    0.56250   68.58743    0.00100    0.00100    0.00201    0.00101
    25    0.58750   67.79627    0.00100    0.00100    0.00201    0.00100
    26    0.61250   66.97375    0.00100    0.00100    0.00201    0.00098
    27    0.63750   66.12026    0.00100    0.00100    0.00201    0.00097
    28    0.66250   65.23618    0.00100    0.00100    0.00201    0.00096
    29    0.68750   64.32192    0.00100    0.00100    0.00201    0.00095
    30    0.71250   63.37791    0.00100    0.00100    0.00201    0.00093
    31    0.73750   62.40458    0.00100    0.00100    0.00201    0.00092
    32    0.76250   61.40238    0.00100    0.00100    0.00201    0.00090
    33    0.78750   60.37178    0.00100    0.00100    0.00201    0.00089
    34    0.81250   59.31325    0.00100    0.00100    0.00201    0.00087
    35    0.83750   58.22728    0.00100    0.00100    0.00201    0.00086
    36    0.86250   57.11438    0.00100    0.00100    0.00201    0.00084
    37    0.88750   55.97505    0.00100    0.00100    0.00201    0.00082
    38    0.91250   54.80982    0.00100    0.00100    0.00201    0.00081
    39    0.93750   53.61924    0.00100    0.00100    0.00201    0.00079
    40    0.96250   52.40384    0.00100    0.00100    0.00201    0.00077
    41    0.98750   51.16420    0.00200    0.00100    0.00301    0.00075
    42    1.00000   50.53254    0.00000    0.00200    0.00203    0.00000
     1    0.00000   75.04179    0.00200    0.00000    1.00000    0.00000
     2    0.01250   75.04179    0.00100    0.00200    0.00301    0.00110
     3    0.03750   75.00708    0.00100    0.00100    0.00201    0.00110
     4    0.06250   74.93767    0.00100    0.00100    0.00201    0.00110
     5    0.08750   74.83361    0.00100    0.00100    0.00201    0.00110
     6    0.11250   74.69493    0.00100    0.00100    0.00201    0.00110
     7    0.13750   74.52170    0.00100    0.00100    0.00201    0.00110
     8    0.16250   74.31398    0.00100    0.00100    0.00201    0.00109
     9    0.18750   74.07188    0.00100    0.00100    0.00201    0.00109
    10    0.21250   73.79551    0.00100    0.00100    0.00201    0.00108
    11    0.23750   73.48501    0.00100    0.00100    0.00201    0.00108
    12    0.26250   73.14053    0.00100    0.00100    0.00201    0.00108
    13    0.28750   72.76221    0.00100    0.00100    0.00201    0.00107
    14    0.31250   72.35022    0.00100    0.00100    0.00201    0.00106
    15    0.33750   71.90478    0.00100    0.00100    0.00201    0.00106
    16    0.36250   71.42608    0.00100    0.00100    0.00201    0.00105
    17    0.38750   70.91434    0.00100    0.00100    0.00201    0.00104
    18    0.41250   70.36981    0.00100    0.00100    0.00201    0.00103
    19    0.43750   69.79272    0.00100    0.00100    0.00201    0.00103
    20    0.46250   69.18335    0.00100    0.00100    0.00201    0.00102
    21    0.48750   68.54198    0.00100    0.00100    0.00201    0.00101
    22    0.51250   67.86890    0.00100    0.00100    0.00201    0.00100
    23    0.53750   67.16442    0.00100    0.00100    0.00201    0.00099
    24    0.56250   66.42888    0.00100    0.00100    0.00201    0.00098
    25    0.58750   65.66261    0.00100    0.00100    0.00201    0.00097
    26    0.61250   64.86597    0.00100    0.00100    0.00201    0.00095
    27    0.63750   64.03932    0.00100    0.00100    0.00201    0.00094
    28    0.66250   63.18305    0.00100    0.00100    0.00201    0.00093
    29    0.68750   62.29755    0.00100    0.00100    0.00201    0.00092
    30    0.71250   61.38324    0.00100    0.00100    0.00201    0.00090
    31    0.73750   60.44052    0.00100    0.00100    0.00201    0.00089
    32    0.76250   59.46985    0.00100    0.00100    0.00201    0.00087
    33    0.78750   58.47166    0.00100    0.00100    0.00201    0.00086
    34    0.81250   57.44643    0.00100    0.00100    0.00201    0.00084
    35    0.83750   56.39463    0.00100    0.00100    0.00201    0.00083
    36    0.86250   55.31674    0.00100    0.00100    0.00201    0.00081
    37    0.88750   54.21326    0.00100    0.00100    0.00201    0.00080
    38    0.91250   53.08469    0.00100    0.00100    0.00201    0.00078
    39    0.93750   51.93157    0.00100    0.00100    0.00201    0.00076
    40    0.96250   50.75442    0.00100    0.00100    0.00201    0.00075
    41    0.98750   49.55379    0.00200    0.00100    0.00301    0.00073
    42    1.00000   48.94202    0.00000    0.00200    0.00203    0.00000
     1    0.00000   72.68025    0.00200    0.00000    1.00000    0.00000
     2    0.01250   72.68025    0.00100    0.00200    0.00301    0.00107
     3    0.03750   72.64664    0.00100    0.00100    0.00201    0.00107
     4    0.06250   72.57941    0.00100    0.00100    0.00201    0.00107
     5    0.08750   72.47862    0.00100    0.00100    0.00201    0.00107
     6    0.11250   72.34430    0.00100    0.00100    0.00201    0.00106
     7    0.13750   72.17651    0.00100    0.00100    0.00201    0.00106
     8    0.16250   71.97532    0.00100    0.00100    0.00201    0.00106
     9    0.18750   71.74084    0.00100    0.00100    0.00201    0.00105
    10    0.21250   71.47316    0.00100    0.00100    0.00201    0.00105
    11    0.23750   71.17243    0.00100    0.00100    0.00201    0.00105
    12    0.26250   70.83878    0.00100    0.00100    0.00201    0.00104
    13    0.28750   70.47236    0.00100    0.00100    0.00201    0.00104
    14    0.31250   70.07333    0.00100    0.00100    0.00201    0.00103
    15    0.33750   69.64191    0.00100    0.00100    0.00201    0.00102
    16    0.36250   69.17827    0.00100    0.00100    0.00201    0.00102
    17    0.38750   68.68263    0.00100    0.00100    0.00201    0.00101
    18    0.41250   68.15523    0.00100    0.00100    0.00201    0.00100
    19    0.43750   67.59629    0.00100    0.00100    0.00201    0.00099
    20    0.46250   67.00609    0.00100    0.00100    0.00201    0.00098
    21    0.48750   66.38489    0.00100    0.00100    0.00201    0.00098
    22    0.51250   65.73298    0.00100    0.00100    0.00201    0.00097
    23    0.53750   65.05067    0.00100    0.00100    0.00201    0.00096
    24    0.56250   64.33826    0.00100    0.00100    0.00201    0.00095
    25    0.58750   63.59610    0.00100    0.00100    0.00201    0.00093
    26    0.61250   62.82451    0.00100    0.00100    0.00201    0.00092
    27    0.63750   62.02388    0.00100    0.00100    0.00201    0.00091
    28    0.66250   61.19454    0.00100    0.00100    0.00201    0.00090
    29    0.68750   60.33690    0.00100    0.00100    0.00201    0.00089
    30    0.71250   59.45135    0.00100    0.00100    0.00201    0.00087
    31    0.73750   58.53830    0.00100    0.00100    0.00201    0.00086
    32    0.76250   57.59817    0.00100    0.00100    0.00201    0.00085
    33    0.78750   56.63139    0.00100    0.00100    0.00201    0.00083
    34    0.81250   55.63842    0.00100    0.00100    0.00201    0.00082
    35    0.83750   54.61972    0.00100    0.00100    0.00201    0.00080
    36    0.86250   53.57574    0.00100    0.00100    0.00201    0.00079
    37    0.88750   52.50698    0.00100    0.00100    0.00201    0.00077
    38    0.91250   51.41393    0.00100    0.00100    0.00201    0.00076
    39    0.93750   50.29710    0.00100    0.00100    0.00201    0.00074
    40    0.96250   49.15700    0.00100    0.00100    0.00201    0.00072
    41    0.98750   47.99415    0.00200    0.00100    0.00301    0.00071
    42    1.00000   47.40163    0.00000    0.00200    0.00203    0.00000
     1    0.00000   70.39300    0.00200    0.00000    1.00000    0.00000
     2    0.01250   70.39300    0.00100    0.00200    0.00301    0.00103
     3    0.03750   70.36044    0.00100    0.00100    0.00201    0.00103
     4    0.06250   70.29532    0.00100    0.00100    0.00201    0.00103
     5    0.08750   70.19770    0.00100    0.00100    0.00201    0.00103
     6    0.11250   70.06761    0.00100    0.00100    0.00201    0.00103
     7    0.13750   69.90509    0.00100    0.00100    0.00201    0.00103
     8    0.16250   69.71023    0.00100    0.00100    0.00201    0.00102
     9    0.18750   69.48312    0.00100    0.00100    0.00201    0.00102
    10    0.21250   69.22387    0.00100    0.00100    0.00201    0.00102
    11    0.23750   68.93260    0.00100    0.00100    0.00201    0.00101
    12    0.26250   68.60945    0.00100    0.00100    0.00201    0.00101
    13    0.28750   68.25456    0.00100    0.00100    0.00201    0.00100
    14    0.31250   67.86810    0.00100    0.00100    0.00201    0.00100
    15    0.33750   67.45024    0.00100    0.00100    0.00201    0.00099
    16    0.36250   67.00118    0.00100    0.00100    0.00201    0.00098
    17    0.38750   66.52113    0.00100    0.00100    0.00201    0.00098
    18    0.41250   66.01031    0.00100    0.00100    0.00201    0.00097
    19    0.43750   65.46896    0.00100    0.00100    0.00201    0.00096
    20    0.46250   64.89732    0.00100    0.00100    0.00201    0.00095
    21    0.48750   64.29568    0.00100    0.00100    0.00201    0.00095
    22    0.51250   63.66428    0.00100    0.00100    0.00201    0.00094
    23    0.53750   63.00344    0.00100    0.00100    0.00201    0.00093
    24    0.56250   62.31345    0.00100    0.00100    0.00201    0.00092
    25    0.58750   61.59464    0.00100    0.00100    0.00201    0.00091
    26    0.61250   60.84734    0.00100    0.00100    0.00201    0.00089
    27    0.63750   60.07189    0.00100    0.00100    0.00201    0.00088
    28    0.66250   59.26865    0.00100    0.00100    0.00201    0.00087
    29    0.68750   58.43800    0.00100    0.00100    0.00201    0.00086
    30    0.71250   57.58031    0.00100    0.00100    0.00201    0.00085
    31    0.73750   56.69599    0.00100    0.00100    0.00201    0.00083
    32    0.76250   55.78543    0.00100    0.00100    0.00201    0.00082
    33    0.78750   54.84908    0.00100    0.00100    0.00201    0.00081
    34    0.81250   53.88735    0.00100    0.00100    0.00201    0.00079
    35    0.83750   52.90070    0.00100    0.00100    0.00201    0.00078
    36    0.86250   51.88958    0.00100    0.00100    0.00201    0.00076
    37    0.88750   50.85445    0.00100    0.00100    0.00201    0.00075
    38    0.91250   49.79580    0.00100    0.00100    0.00201    0.00073
    39    0.93750   48.71412    0.00100    0.00100    0.00201    0.00072
    40    0.96250   47.60989    0.00100    0.00100    0.00201    0.00070
    41    0.98750   46.48364    0.00200    0.00100    0.00301    0.00068
    42    1.00000   45.90977    0.00000    0.00200    0.00203    0.00000
     1    0.00000   68.17771    0.00200    0.00000    1.00000    0.00000
     2    0.01250   68.17771    0.00100    0.00200    0.00301    0.00100
     3    0.03750   68.14618    0.00100    0.00100    0.00201    0.00100
     4    0.06250   68.08311    0.00100    0.00100    0.00201    0.00100
     5    0.08750   67.98856    0.00100    0.00100    0.00201    0.00100
     6    0.11250   67.86256    0.00100    0.00100    0.00201    0.00100
     7    0.13750   67.70516    0.00100    0.00100    0.00201    0.00100
     8    0.16250   67.51643    0.00100    0.00100    0.00201    0.00099
     9    0.18750   67.29646    0.00100    0.00100    0.00201    0.00099
    10    0.21250   67.04536    0.00100    0.00100    0.00201    0.00099
    11    0.23750   66.76326    0.00100    0.00100    0.00201    0.00098
    12    0.26250   66.45028    0.00100    0.00100    0.00201    0.00098
    13    0.28750   66.10655    0.00100    0.00100    0.00201    0.00097
    14    0.31250   65.73224    0.00100    0.00100    0.00201    0.00097
    15    0.33750   65.32753    0.00100    0.00100    0.00201    0.00096
    16    0.36250   64.89260    0.00100    0.00100    0.00201    0.00095
    17    0.38750   64.42767    0.00100    0.00100    0.00201    0.00095
    18    0.41250   63.93292    0.00100    0.00100    0.00201    0.00094
    19    0.43750   63.40860    0.00100    0.00100    0.00201    0.00093
    20    0.46250   62.85495    0.00100    0.00100    0.00201    0.00092
    21    0.48750   62.27222    0.00100    0.00100    0.00201    0.00092
    22    0.51250   61.66070    0.00100    0.00100    0.00201    0.00091
    23    0.53750   61.02065    0.00100    0.00100    0.00201    0.00090
    24    0.56250   60.35237    0.00100    0.00100    0.00201    0.00089
    25    0.58750   59.65617    0.00100    0.00100    0.00201    0.00088
    26    0.61250   58.93238    0.00100    0.00100    0.00201    0.00087
    27    0.63750   58.18133    0.00100    0.00100    0.00201    0.00086
    28    0.66250   57.40337    0.00100    0.00100    0.00201    0.00084
    29    0.68750   56.59885    0.00100    0.00100    0.00201    0.00083
    30    0.71250   55.76815    0.00100    0.00100    0.00201    0.00082
    31    0.73750   54.91165    0.00100    0.00100    0.00201    0.00081
    32    0.76250   54.02975    0.00100    0.00100    0.00201    0.00079
    33    0.78750   53.12286    0.00100    0.00100    0.00201    0.00078
    34    0.81250   52.19141    0.00100    0.00100    0.00201    0.00077
    35    0.83750   51.23581    0.00100    0.00100    0.00201    0.00075
    36    0.86250   50.25651    0.00100    0.00100    0.00201    0.00074
    37    0.88750   49.25396    0.00100    0.00100    0.00201    0.00072
    38    0.91250   48.22863    0.00100    0.00100    0.00201    0.00071
    39    0.93750   47.18099    0.00100    0.00100    0.00201    0.00069
    40    0.96250   46.11152    0.00100    0.00100    0.00201    0.00068
    41    0.98750   45.02071    0.00200    0.00100    0.00301    0.00066
    42    1.00000   44.46490    0.00000    0.00200    0.00203    0.00000
     1    0.00000   66.03212    0.00200    0.00000    1.00000    0.00000
     2    0.01250   66.03212    0.00100    0.00200    0.00301    0.00097
     3    0.03750   66.00158    0.00100    0.00100    0.00201    0.00097
     4    0.06250   65.94050    0.00100    0.00100    0.00201    0.00097
     5    0.08750   65.84893    0.00100    0.00100    0.00201    0.00097
     6    0.11250   65.72690    0.00100    0.00100    0.00201    0.00097
     7    0.13750   65.57446    0.00100    0.00100    0.00201    0.00096
     8    0.16250   65.39166    0.00100    0.00100    0.00201    0.00096
     9    0.18750   65.17862    0.00100    0.00100    0.00201    0.00096
    10    0.21250   64.93542    0.00100    0.00100    0.00201    0.00095
    11    0.23750   64.66219    0.00100    0.00100    0.00201    0.00095
    12    0.26250   64.35905    0.00100    0.00100    0.00201    0.00095
    13    0.28750   64.02614    0.00100    0.00100    0.00201    0.00094
    14    0.31250   63.66360    0.00100    0.00100    0.00201    0.00094
    15    0.33750   63.27163    0.00100    0.00100    0.00201    0.00093
    16    0.36250   62.85039    0.00100    0.00100    0.00201    0.00092
    17    0.38750   62.40008    0.00100    0.00100    0.00201    0.00092
    18    0.41250   61.92090    0.00100    0.00100    0.00201    0.00091
    19    0.43750   61.41307    0.00100    0.00100    0.00201    0.00090
    20    0.46250   60.87684    0.00100    0.00100    0.00201    0.00089
    21    0.48750   60.31246    0.00100    0.00100    0.00201    0.00089
    22    0.51250   59.72018    0.00100    0.00100    0.00201    0.00088
    23    0.53750   59.10027    0.00100    0.00100    0.00201    0.00087
    24    0.56250   58.45301    0.00100    0.00100    0.00201    0.00086
    25    0.58750   57.77872    0.00100    0.00100    0.00201    0.00085
    26    0.61250   57.07771    0.00100    0.00100    0.00201    0.00084
    27    0.63750   56.35029    0.00100    0.00100    0.00201    0.00083
    28    0.66250   55.59681    0.00100    0.00100    0.00201    0.00082
    29    0.68750   54.81761    0.00100    0.00100    0.00201    0.00081
    30    0.71250   54.01305    0.00100    0.00100    0.00201    0.00079
    31    0.73750   53.18350    0.00100    0.00100    0.00201    0.00078
    32    0.76250   52.32936    0.00100    0.00100    0.00201    0.00077
    33    0.78750   51.45101    0.00100    0.00100    0.00201    0.00076
    34    0.81250   50.54886    0.00100    0.00100    0.00201    0.00074
    35    0.83750   49.62334    0.00100    0.00100    0.00201    0.00073
    36    0.86250   48.67485    0.00100    0.00100    0.00201    0.00072
    37    0.88750   47.70385    0.00100    0.00100    0.00201    0.00070
    38    0.91250   46.71078    0.00100    0.00100    0.00201    0.00069
    39    0.93750   45.69611    0.00100    0.00100    0.00201    0.00067
    40    0.96250   44.66030    0.00100    0.00100    0.00201    0.00066
    41    0.98750   43.60383    0.00200    0.00100    0.00301    0.00064
    42    1.00000   43.06551    0.00000    0.00200    0.00203    0.00000
     1    0.00000   63.95407    0.00200    0.00000    1.00000    0.00000
     2    0.01250   63.95407    0.00100    0.00200    0.00301    0.00094
     3    0.03750   63.92448    0.00100    0.00100    0.00201    0.00094
     4    0.06250   63.86533    0.00100    0.00100    0.00201    0.00094
     5    0.08750   63.77664    0.00100    0.00100    0.00201    0.00094
     6    0.11250   63.65844    0.00100    0.00100    0.00201    0.00094
     7    0.13750   63.51079    0.00100    0.00100    0.00201    0.00093
     8    0.16250   63.33375    0.00100    0.00100    0.00201    0.00093
     9    0.18750   63.12741    0.00100    0.00100    0.00201    0.00093
    10    0.21250   62.89186    0.00100    0.00100    0.00201    0.00092
    11    0.23750   62.62723    0.00100    0.00100    0.00201    0.00092
    12    0.26250   62.33363    0.00100    0.00100    0.00201    0.00092
    13    0.28750   62.01120    0.00100    0.00100    0.00201    0.00091
    14    0.31250   61.66007    0.00100    0.00100    0.00201    0.00091
    15    0.33750   61.28042    0.00100    0.00100    0.00201    0.00090
    16    0.36250   60.87243    0.00100    0.00100    0.00201    0.00089
    17    0.38750   60.43630    0.00100    0.00100    0.00201    0.00089
    18    0.41250   59.97220    0.00100    0.00100    0.00201    0.00088
    19    0.43750   59.48035    0.00100    0.00100    0.00201    0.00087
    20    0.46250   58.96099    0.00100    0.00100    0.00201    0.00087
    21    0.48750   58.41437    0.00100    0.00100    0.00201    0.00086
    22    0.51250   57.84072    0.00100    0.00100    0.00201    0.00085
    23    0.53750   57.24031    0.00100    0.00100    0.00201    0.00084
    24    0.56250   56.61343    0.00100    0.00100    0.00201    0.00083
    25    0.58750   55.96036    0.00100    0.00100    0.00201    0.00082
    26    0.61250   55.28141    0.00100    0.00100    0.00201    0.00081
    27    0.63750   54.57688    0.00100    0.00100    0.00201    0.00080
    28    0.66250   53.84711    0.00100    0.00100    0.00201    0.00079
    29    0.68750   53.09243    0.00100    0.00100    0.00201    0.00078
    30    0.71250   52.31319    0.00100    0.00100    0.00201    0.00077
    31    0.73750   51.50975    0.00100    0.00100    0.00201    0.00076
    32    0.76250   50.68248    0.00100    0.00100    0.00201    0.00074
    33    0.78750   49.83177    0.00100    0.00100    0.00201    0.00073
    34    0.81250   48.95802    0.00100    0.00100    0.00201    0.00072
    35    0.83750   48.06162    0.00100    0.00100    0.00201    0.00071
    36    0.86250   47.14298    0.00100    0.00100    0.00201    0.00069
    37    0.88750   46.20255    0.00100    0.00100    0.00201    0.00068
    38    0.91250   45.24073    0.00100    0.00100    0.00201    0.00066
    39    0.93750   44.25799    0.00100    0.00100    0.00201    0.00065
    40    0.96250   43.25478    0.00100    0.00100    0.00201    0.00064
    41    0.98750   42.23155    0.00200    0.00100    0.00301    0.00062
    42    1.00000   41.71017    0.00000    0.00200    0.00203    0.00000
     1    0.00000   61.94138    0.00200    0.00000    1.00000    0.00000
     2    0.01250   61.94138    0.00100    0.00200    0.00301    0.00091
     3    0.03750   61.91273    0.00100    0.00100    0.00201    0.00091
     4    0.06250   61.85543    0.00100    0.00100    0.00201    0.00091
     5    0.08750   61.76954    0.00100    0.00100    0.00201    0.00091
     6    0.11250   61.65506    0.00100    0.00100    0.00201    0.00091
     7    0.13750   61.51206    0.00100    0.00100    0.00201    0.00090
     8    0.16250   61.34059    0.00100    0.00100    0.00201    0.00090
     9    0.18750   61.14074    0.00100    0.00100    0.00201    0.00090
    10    0.21250   60.91261    0.00100    0.00100    0.00201    0.00090
    11    0.23750   60.65630    0.00100    0.00100    0.00201    0.00089
    12    0.26250   60.37194    0.00100    0.00100    0.00201    0.00089
    13    0.28750   60.05965    0.00100    0.00100    0.00201    0.00088
    14    0.31250   59.71957    0.00100    0.00100    0.00201    0.00088
    15    0.33750   59.35187    0.00100    0.00100    0.00201    0.00087
    16    0.36250   58.95672    0.00100    0.00100    0.00201    0.00087
    17    0.38750   58.53431    0.00100    0.00100    0.00201    0.00086
    18    0.41250   58.08481    0.00100    0.00100    0.00201    0.00085
    19    0.43750   57.60844    0.00100    0.00100    0.00201    0.00085
    20    0.46250   57.10543    0.00100    0.00100    0.00201    0.00084
    21    0.48750   56.57600    0.00100    0.00100    0.00201    0.00083
    22    0.51250   56.02040    0.00100    0.00100    0.00201    0.00082
    23    0.53750   55.43890    0.00100    0.00100    0.00201    0.00081
    24    0.56250   54.83175    0.00100    0.00100    0.00201    0.00081
    25    0.58750   54.19923    0.00100    0.00100    0.00201    0.00080
    26    0.61250   53.54164    0.00100    0.00100    0.00201    0.00079
    27    0.63750   52.85928    0.00100    0.00100    0.00201    0.00078
    28    0.66250   52.15247    0.00100    0.00100    0.00201    0.00077
    29    0.68750   51.42154    0.00100    0.00100    0.00201    0.00076
    30    0.71250   50.66683    0.00100    0.00100    0.00201    0.00074
    31    0.73750   49.88868    0.00100    0.00100    0.00201    0.00073
    32    0.76250   49.08744    0.00100    0.00100    0.00201    0.00072
    33    0.78750   48.26351    0.00100    0.00100    0.00201    0.00071
    34    0.81250   47.41725    0.00100    0.00100    0.00201    0.00070
    35    0.83750   46.54906    0.00100    0.00100    0.00201    0.00068
    36    0.86250   45.65934    0.00100    0.00100    0.00201    0.00067
    37    0.88750   44.74849    0.00100    0.00100    0.00201    0.00066
    38    0.91250   43.81695    0.00100    0.00100    0.00201    0.00064
    39    0.93750   42.86514    0.00100    0.00100    0.00201    0.00063
    40    0.96250   41.89349    0.00100    0.00100    0.00201    0.00062
    41    0.98750   40.90247    0.00200    0.00100    0.00301    0.00060
    42    1.00000   40.39750    0.00000    0.00200    0.00203    0.00000
     1    0.00000   59.99203    0.00200    0.00000    1.00000    0.00000
     2    0.01250   59.99203    0.00100    0.00200    0.00301    0.00088
     3    0.03750   59.96428    0.00100    0.00100    0.00201    0.00088
     4    0.06250   59.90879    0.00100    0.00100    0.00201    0.00088
     5    0.08750   59.82559    0.00100    0.00100    0.00201    0.00088
     6    0.11250   59.71472    0.00100    0.00100    0.00201    0.00088
     7    0.13750   59.57621    0.00100    0.00100    0.00201    0.00088
     8    0.16250   59.41014    0.00100    0.00100    0.00201    0.00087
     9    0.18750   59.21658    0.00100    0.00100    0.00201    0.00087
    10    0.21250   58.99563    0.00100    0.00100    0.00201    0.00087
    11    0.23750   58.74739    0.00100    0.00100    0.00201    0.00086
    12    0.26250   58.47198    0.00100    0.00100    0.00201    0.00086
    13    0.28750   58.16951    0.00100    0.00100    0.00201    0.00086
    14    0.31250   57.84013    0.00100    0.00100    0.00201    0.00085
    15    0.33750   57.48401    0.00100    0.00100    0.00201    0.00084
    16    0.36250   57.10130    0.00100    0.00100    0.00201    0.00084
    17    0.38750   56.69217    0.00100    0.00100    0.00201    0.00083
    18    0.41250   56.25682    0.00100    0.00100    0.00201    0.00083
    19    0.43750   55.79545    0.00100    0.00100    0.00201    0.00082
    20    0.46250   55.30827    0.00100    0.00100    0.00201    0.00081
    21    0.48750   54.79551    0.00100    0.00100    0.00201    0.00081
    22    0.51250   54.25739    0.00100    0.00100    0.00201    0.00080
    23    0.53750   53.69418    0.00100    0.00100    0.00201    0.00079
    24    0.56250   53.10614    0.00100    0.00100    0.00201    0.00078
    25    0.58750   52.49353    0.00100    0.00100    0.00201    0.00077
    26    0.61250   51.85663    0.00100    0.00100    0.00201    0.00076
    27    0.63750   51.19575    0.00100    0.00100    0.00201    0.00075
    28    0.66250   50.51119    0.00100    0.00100    0.00201    0.00074
    29    0.68750   49.80326    0.00100    0.00100    0.00201    0.00073
    30    0.71250   49.07230    0.00100    0.00100    0.00201    0.00072
    31    0.73750   48.31863    0.00100    0.00100    0.00201    0.00071
    32    0.76250   47.54262    0.00100    0.00100    0.00201    0.00070
    33    0.78750   46.74461    0.00100    0.00100    0.00201    0.00069
    34    0.81250   45.92498    0.00100    0.00100    0.00201    0.00068
    35    0.83750   45.08411    0.00100    0.00100    0.00201    0.00066
    36    0.86250   44.22239    0.00100    0.00100    0.00201    0.00065
    37    0.88750   43.34021    0.00100    0.00100    0.00201    0.00064
    38    0.91250   42.43798    0.00100    0.00100    0.00201    0.00062
    39    0.93750   41.51612    0.00100    0.00100    0.00201    0.00061
    40    0.96250   40.57505    0.00100    0.00100    0.00201    0.00060
    41    0.98750   39.61522    0.00200    0.00100    0.00301    0.00058
    42    1.00000   39.12614    0.00000    0.00200    0.00203    0.00000
     1    0.00000   58.10402    0.00200    0.00000    1.00000    0.00000
     2    0.01250   58.10402    0.00100    0.00200    0.00301    0.00085
     3    0.03750   58.07714    0.00100    0.00100    0.00201    0.00085
