 # I XP T DE ATW ATP BT
    33    0.78750   62.33367 **********    0.00000    0.00000 **********
    34    0.81250   61.24078    0.00000    0.00000    0.00000    0.00000
    35    0.83750   60.11955 **********    0.00000    0.00000    0.00000
    36    0.86250   58.97052    0.00000    0.00000    0.00000    0.00000
    37    0.88750   57.79421 **********    0.00000    0.00000    0.00000
    38    0.91250   56.59117    0.00000    0.00000    0.00000    0.00000
    39    0.93750   55.36195 ********** **********    0.00000    0.00000
    40    0.96250   54.10713    0.00000    0.00000    0.00000    0.00000
    41    0.98750   52.82727 **********    0.00000    0.00000    0.00000
    42    1.00000   52.17814    0.00000    0.00000    0.00000    0.00000
     1    0.00000   39.12120    0.00200    0.00000    1.00000    0.00000
     2    0.01250   39.12120    0.00100    0.00100    0.00150    0.00004
     3    0.03750   39.09440    0.00100    0.00050    0.00100    0.00003
     4    0.06250   39.05004    0.00100    0.00050    0.00100    0.00003
     5    0.08750   38.98813    0.00100    0.00050    0.00100    0.00003
     6    0.11250   38.90867    0.00100    0.00050    0.00100    0.00003
     7    0.13750   38.81168    0.00100    0.00050    0.00100    0.00003
     8    0.16250   38.69721    0.00100    0.00050    0.00100    0.00003
     9    0.18750   38.56529    0.00100    0.00050    0.00100    0.00003
    10    0.21250   38.41599    0.00100    0.00050    0.00100    0.00003
    11    0.23750   38.24933    0.00100    0.00050    0.00100    0.00003
    12    0.26250   38.06540    0.00100    0.00050    0.00100    0.00003
    13    0.28750   37.86427    0.00100    0.00050    0.00100    0.00003
    14    0.31250   37.64603    0.00100    0.00050    0.00100    0.00003
    15    0.33750   37.41077    0.00100    0.00050    0.00100    0.00003
    16    0.36250   37.15857    0.00100    0.00050    0.00100    0.00003
    17    0.38750   36.88957    0.00100    0.00050    0.00100    0.00003
    18    0.41250   36.60388    0.00100    0.00050    0.00100    0.00003
    19    0.43750   36.30160    0.00100    0.00050    0.00100    0.00003
    20    0.46250   35.98289    0.00100    0.00050    0.00100    0.00003
    21    0.48750   35.64788    0.00100    0.00050    0.00100    0.00003
    22    0.51250   35.29673    0.00100    0.00050    0.00100    0.00003
    23    0.53750   34.92958    0.00100    0.00050    0.00100    0.00003
    24    0.56250   34.54660    0.00100    0.00050    0.00100    0.00003
    25    0.58750   34.14797    0.00100    0.00050    0.00100    0.00003
    26    0.61250   33.73387    0.00100    0.00050    0.00100    0.00003
    27    0.63750   33.30447    0.00100    0.00050    0.00100    0.00003
    28    0.66250   32.85998    0.00100    0.00050    0.00100    0.00003
    29    0.68750   32.40061    0.00100    0.00050    0.00100    0.00003
    30    0.71250   31.92657    0.00100    0.00050    0.00100    0.00003
    31    0.73750   31.43805    0.00100    0.00050    0.00100    0.00003
    32    0.76250   30.93531    0.00100    0.00050    0.00100    0.00003
    33    0.78750   30.41856    0.00100    0.00050    0.00100    0.00003
    34    0.81250   29.88805    0.00100    0.00050    0.00100    0.00003
    35    0.83750   29.34402    0.00100    0.00050    0.00100    0.00003
    36    0.86250   28.78671    0.00100    0.00050    0.00100    0.00003
    37    0.88750   28.21640    0.00100    0.00050    0.00100    0.00003
    38    0.91250   27.63333    0.00100    0.00050    0.00100    0.00002
    39    0.93750   27.03780    0.00100    0.00050    0.00100    0.00002
    40    0.96250   26.43007    0.00100    0.00050    0.00100    0.00002
    41    0.98750   25.81042    0.00200    0.00050    0.00150    0.00003
    42    1.00000   25.49178    0.00000    0.00200    0.00203    0.00000
     1    0.00000   39.12120    0.00200    0.00000    1.00000    0.00000
     2    0.01250   39.12120    0.00100    0.00100    0.00150    0.00004
     3    0.03750   39.09440    0.00100    0.00050    0.00100    0.00003
     4    0.06250   39.05004    0.00100    0.00050    0.00100    0.00003
     5    0.08750   38.98813    0.00100    0.00050    0.00100    0.00003
     6    0.11250   38.90867    0.00100    0.00050    0.00100    0.00003
     7    0.13750   38.81168    0.00100    0.00050    0.00100    0.00003
     8    0.16250   38.69721    0.00100    0.00050    0.00100    0.00003
     9    0.18750   38.56529    0.00100    0.00050    0.00100    0.00003
    10    0.21250   38.41599    0.00100    0.00050    0.00100    0.00003
    11    0.23750   38.24933    0.00100    0.00050    0.00100    0.00003
    12    0.26250   38.06540    0.00100    0.00050    0.00100    0.00003
    13    0.28750   37.86427    0.00100    0.00050    0.00100    0.00003
    14    0.31250   37.64603    0.00100    0.00050    0.00100    0.00003
    15    0.33750   37.41077    0.00100    0.00050    0.00100    0.00003
    16    0.36250   37.15857    0.00100    0.00050    0.00100    0.00003
    17    0.38750   36.88957    0.00100    0.00050    0.00100    0.00003
    18    0.41250   36.60388    0.00100    0.00050    0.00100    0.00003
    19    0.43750   36.30160    0.00100    0.00050    0.00100    0.00003
    20    0.46250   35.98289    0.00100    0.00050    0.00100    0.00003
    21    0.48750   35.64788    0.00100    0.00050    0.00100    0.00003
    22    0.51250   35.29673    0.00100    0.00050    0.00100    0.00003
    23    0.53750   34.92958    0.00100    0.00050    0.00100    0.00003
    24    0.56250   34.54660    0.00100    0.00050    0.00100    0.00003
    25    0.58750   34.14797    0.00100    0.00050    0.00100    0.00003
    26    0.61250   33.73387    0.00100    0.00050    0.00100    0.00003
    27    0.63750   33.30447    0.00100    0.00050    0.00100    0.00003
    28    0.66250   32.85998    0.00100    0.00050    0.00100    0.00003
    29    0.68750   32.40061    0.00100    0.00050    0.00100    0.00003
    30    0.71250   31.92657    0.00100    0.00050    0.00100    0.00003
    31    0.73750   31.43805    0.00100    0.00050    0.00100    0.00003
    32    0.76250   30.93531    0.00100    0.00050    0.00100    0.00003
    33    0.78750   30.41856    0.00100    0.00050    0.00100    0.00003
    34    0.81250   29.88805    0.00100    0.00050    0.00100    0.00003
    35    0.83750   29.34402    0.00100    0.00050    0.00100    0.00003
    36    0.86250   28.78671    0.00100    0.00050    0.00100    0.00003
    37    0.88750   28.21640    0.00100    0.00050    0.00100    0.00003
    38    0.91250   27.63333    0.00100    0.00050    0.00100    0.00002
    39    0.93750   27.03780    0.00100    0.00050    0.00100    0.00002
    40    0.96250   26.43007    0.00100    0.00050    0.00100    0.00002
    41    0.98750   25.81042    0.00200    0.00050    0.00150    0.00003
    42    1.00000   25.49178    0.00000    0.00200    0.00203    0.00000
     1    0.00000   18.89393    0.00200    0.00000    1.00000    0.00000
     2    0.01250   18.89393    0.00100    0.00100    0.00150    0.00001
     3    0.03750   18.89373    0.00100    0.00050    0.00100    0.00002
     4    0.06250   18.88414    0.00100    0.00050    0.00100    0.00002
     5    0.08750   18.86517    0.00100    0.00050    0.00100    0.00002
     6    0.11250   18.83689    0.00100    0.00050    0.00100    0.00002
     7    0.13750   18.79935    0.00100    0.00050    0.00100    0.00002
     8    0.16250   18.75257    0.00100    0.00050    0.00100    0.00002
     9    0.18750   18.69663    0.00100    0.00050    0.00100    0.00002
    10    0.21250   18.63155    0.00100    0.00050    0.00100    0.00002
    11    0.23750   18.55741    0.00100    0.00050    0.00100    0.00002
    12    0.26250   18.47427    0.00100    0.00050    0.00100    0.00002
    13    0.28750   18.38217    0.00100    0.00050    0.00100    0.00002
    14    0.31250   18.28118    0.00100    0.00050    0.00100    0.00002
    15    0.33750   18.17136    0.00100    0.00050    0.00100    0.00002
    16    0.36250   18.05279    0.00100    0.00050    0.00100    0.00002
    17    0.38750   17.92554    0.00100    0.00050    0.00100    0.00002
    18    0.41250   17.78966    0.00100    0.00050    0.00100    0.00002
    19    0.43750   17.64525    0.00100    0.00050    0.00100    0.00002
    20    0.46250   17.49238    0.00100    0.00050    0.00100    0.00002
    21    0.48750   17.33113    0.00100    0.00050    0.00100    0.00002
    22    0.51250   17.16157    0.00100    0.00050    0.00100    0.00002
    23    0.53750   16.98380    0.00100    0.00050    0.00100    0.00002
    24    0.56250   16.79790    0.00100    0.00050    0.00100    0.00002
    25    0.58750   16.60398    0.00100    0.00050    0.00100    0.00002
    26    0.61250   16.40210    0.00100    0.00050    0.00100    0.00001
    27    0.63750   16.19238    0.00100    0.00050    0.00100    0.00001
    28    0.66250   15.97492    0.00100    0.00050    0.00100    0.00001
    29    0.68750   15.74980    0.00100    0.00050    0.00100    0.00001
    30    0.71250   15.51713    0.00100    0.00050    0.00100    0.00001
    31    0.73750   15.27702    0.00100    0.00050    0.00100    0.00001
    32    0.76250   15.02958    0.00100    0.00050    0.00100    0.00001
    33    0.78750   14.77490    0.00100    0.00050    0.00100    0.00001
    34    0.81250   14.51312    0.00100    0.00050    0.00100    0.00001
    35    0.83750   14.24433    0.00100    0.00050    0.00100    0.00001
    36    0.86250   13.96867    0.00100    0.00050    0.00100    0.00001
    37    0.88750   13.68622    0.00100    0.00050    0.00100    0.00001
    38    0.91250   13.39714    0.00100    0.00050    0.00100    0.00001
    39    0.93750   13.10153    0.00100    0.00050    0.00100    0.00001
    40    0.96250   12.79951    0.00100    0.00050    0.00100    0.00001
    41    0.98750   12.49121    0.00200    0.00050    0.00150    0.00001
    42    1.00000   12.33700    0.00000    0.00200    0.00203    0.00000
     1    0.00000    9.24776    0.00200    0.00000    1.00000    0.00000
     2    0.01250    9.24776    0.00100    0.00100    0.00150    0.00001
     3    0.03750    9.23508    0.00100    0.00050    0.00100    0.00001
     4    0.06250    9.21891    0.00100    0.00050    0.00100    0.00001
     5    0.08750    9.19921    0.00100    0.00050    0.00100    0.00001
     6    0.11250    9.17592    0.00100    0.00050    0.00100    0.00001
     7    0.13750    9.14899    0.00100    0.00050    0.00100    0.00001
     8    0.16250    9.11842    0.00100    0.00050    0.00100    0.00001
     9    0.18750    9.08416    0.00100    0.00050    0.00100    0.00001
    10    0.21250    9.04620    0.00100    0.00050    0.00100    0.00001
    11    0.23750    9.00450    0.00100    0.00050    0.00100    0.00001
    12    0.26250    8.95907    0.00100    0.00050    0.00100    0.00001
    13    0.28750    8.90989    0.00100    0.00050    0.00100    0.00001
    14    0.31250    8.85694    0.00100    0.00050    0.00100    0.00001
    15    0.33750    8.80026    0.00100    0.00050    0.00100    0.00001
    16    0.36250    8.73981    0.00100    0.00050    0.00100    0.00001
    17    0.38750    8.67562    0.00100    0.00050    0.00100    0.00001
    18    0.41250    8.60771    0.00100    0.00050    0.00100    0.00001
    19    0.43750    8.53607    0.00100    0.00050    0.00100    0.00001
    20    0.46250    8.46074    0.00100    0.00050    0.00100    0.00001
    21    0.48750    8.38173    0.00100    0.00050    0.00100    0.00001
    22    0.51250    8.29909    0.00100    0.00050    0.00100    0.00001
    23    0.53750    8.21283    0.00100    0.00050    0.00100    0.00001
    24    0.56250    8.12298    0.00100    0.00050    0.00100    0.00001
    25    0.58750    8.02959    0.00100    0.00050    0.00100    0.00001
    26    0.61250    7.93270    0.00100    0.00050    0.00100    0.00001
    27    0.63750    7.83235    0.00100    0.00050    0.00100    0.00001
    28    0.66250    7.72859    0.00100    0.00050    0.00100    0.00001
    29    0.68750    7.62147    0.00100    0.00050    0.00100    0.00001
    30    0.71250    7.51106    0.00100    0.00050    0.00100    0.00001
    31    0.73750    7.39740    0.00100    0.00050    0.00100    0.00001
    32    0.76250    7.28056    0.00100    0.00050    0.00100    0.00001
    33    0.78750    7.16060    0.00100    0.00050    0.00100    0.00001
    34    0.81250    7.03759    0.00100    0.00050    0.00100    0.00001
    35    0.83750    6.91161    0.00100    0.00050    0.00100    0.00001
    36    0.86250    6.78271    0.00100    0.00050    0.00100    0.00001
    37    0.88750    6.65101    0.00100    0.00050    0.00100    0.00001
    38    0.91250    6.51655    0.00100    0.00050    0.00100    0.00001
    39    0.93750    6.37944    0.00100    0.00050    0.00100    0.00001
    40    0.96250    6.23977    0.00100    0.00050    0.00100    0.00001
    41    0.98750    6.09761    0.00200    0.00050    0.00150    0.00001
    42    1.00000    6.02233    0.00000    0.00200    0.00203    0.00000
