 # I XP T DE ATW ATP BT
    33    0.78750   62.33367 **********    0.00000    0.00000 **********
    34    0.81250   61.24078    0.00000    0.00000    0.00000    0.00000
    35    0.83750   60.11955 **********    0.00000    0.00000    0.00000
    36    0.86250   58.97052    0.00000    0.00000    0.00000    0.00000
    37    0.88750   57.79421 **********    0.00000    0.00000    0.00000
    38    0.91250   56.59117    0.00000    0.00000    0.00000    0.00000
    39    0.93750   55.36195 ********** **********    0.00000    0.00000
    40    0.96250   54.10713    0.00000    0.00000    0.00000    0.00000
    41    0.98750   52.82727 **********    0.00000    0.00000    0.00000
    42    1.00000   52.17814    0.00000    0.00000    0.00000    0.00000
     1    0.00000   59.48759    0.00200    0.00000    1.00000    0.00000
     2    0.01250   59.48759    0.00100    0.00100    0.00150    0.00011
     3    0.03750   59.45147    0.00100    0.00050    0.00100    0.00011
     4    0.06250   59.38845    0.00100    0.00050    0.00100    0.00011
     5    0.08750   59.29856    0.00100    0.00050    0.00100    0.00011
     6    0.11250   59.18178    0.00100    0.00050    0.00100    0.00011
     7    0.13750   59.03814    0.00100    0.00050    0.00100    0.00011
     8    0.16250   58.86769    0.00100    0.00050    0.00100    0.00011
     9    0.18750   58.67048    0.00100    0.00050    0.00100    0.00010
    10    0.21250   58.44660    0.00100    0.00050    0.00100    0.00010
    11    0.23750   58.19612    0.00100    0.00050    0.00100    0.00010
    12    0.26250   57.91914    0.00100    0.00050    0.00100    0.00010
    13    0.28750   57.61578    0.00100    0.00050    0.00100    0.00010
    14    0.31250   57.28615    0.00100    0.00050    0.00100    0.00010
    15    0.33750   56.93040    0.00100    0.00050    0.00100    0.00010
    16    0.36250   56.54868    0.00100    0.00050    0.00100    0.00010
    17    0.38750   56.14115    0.00100    0.00050    0.00100    0.00010
    18    0.41250   55.70800    0.00100    0.00050    0.00100    0.00010
    19    0.43750   55.24939    0.00100    0.00050    0.00100    0.00010
    20    0.46250   54.76555    0.00100    0.00050    0.00100    0.00010
    21    0.48750   54.25669    0.00100    0.00050    0.00100    0.00010
    22    0.51250   53.72305    0.00100    0.00050    0.00100    0.00010
    23    0.53750   53.16484    0.00100    0.00050    0.00100    0.00009
    24    0.56250   52.58235    0.00100    0.00050    0.00100    0.00009
    25    0.58750   51.97581    0.00100    0.00050    0.00100    0.00009
    26    0.61250   51.34552    0.00100    0.00050    0.00100    0.00009
    27    0.63750   50.69175    0.00100    0.00050    0.00100    0.00009
    28    0.66250   50.01483    0.00100    0.00050    0.00100    0.00009
    29    0.68750   49.31505    0.00100    0.00050    0.00100    0.00009
    30    0.71250   48.59274    0.00100    0.00050    0.00100    0.00009
    31    0.73750   47.84822    0.00100    0.00050    0.00100    0.00009
    32    0.76250   47.08187    0.00100    0.00050    0.00100    0.00008
    33    0.78750   46.29402    0.00100    0.00050    0.00100    0.00008
    34    0.81250   45.48505    0.00100    0.00050    0.00100    0.00008
    35    0.83750   44.65534    0.00100    0.00050    0.00100    0.00008
    36    0.86250   43.80527    0.00100    0.00050    0.00100    0.00008
    37    0.88750   42.93525    0.00100    0.00050    0.00100    0.00008
    38    0.91250   42.04567    0.00100    0.00050    0.00100    0.00008
    39    0.93750   41.13698    0.00100    0.00050    0.00100    0.00007
    40    0.96250   40.20959    0.00100    0.00050    0.00100    0.00007
    41    0.98750   39.26394    0.00200    0.00050    0.00150    0.00007
    42    1.00000   38.77919    0.00000    0.00200    0.00203    0.00000
     1    0.00000   59.48759    0.00200    0.00000    1.00000    0.00000
     2    0.01250   59.48759    0.00100    0.00100    0.00150    0.00011
     3    0.03750   59.45147    0.00100    0.00050    0.00100    0.00011
     4    0.06250   59.38845    0.00100    0.00050    0.00100    0.00011
     5    0.08750   59.29856    0.00100    0.00050    0.00100    0.00011
     6    0.11250   59.18178    0.00100    0.00050    0.00100    0.00011
     7    0.13750   59.03814    0.00100    0.00050    0.00100    0.00011
     8    0.16250   58.86769    0.00100    0.00050    0.00100    0.00011
     9    0.18750   58.67048    0.00100    0.00050    0.00100    0.00010
    10    0.21250   58.44660    0.00100    0.00050    0.00100    0.00010
    11    0.23750   58.19612    0.00100    0.00050    0.00100    0.00010
    12    0.26250   57.91914    0.00100    0.00050    0.00100    0.00010
    13    0.28750   57.61578    0.00100    0.00050    0.00100    0.00010
    14    0.31250   57.28615    0.00100    0.00050    0.00100    0.00010
    15    0.33750   56.93040    0.00100    0.00050    0.00100    0.00010
    16    0.36250   56.54868    0.00100    0.00050    0.00100    0.00010
    17    0.38750   56.14115    0.00100    0.00050    0.00100    0.00010
    18    0.41250   55.70800    0.00100    0.00050    0.00100    0.00010
    19    0.43750   55.24939    0.00100    0.00050    0.00100    0.00010
    20    0.46250   54.76555    0.00100    0.00050    0.00100    0.00010
    21    0.48750   54.25669    0.00100    0.00050    0.00100    0.00010
    22    0.51250   53.72305    0.00100    0.00050    0.00100    0.00010
    23    0.53750   53.16484    0.00100    0.00050    0.00100    0.00009
    24    0.56250   52.58235    0.00100    0.00050    0.00100    0.00009
    25    0.58750   51.97581    0.00100    0.00050    0.00100    0.00009
    26    0.61250   51.34552    0.00100    0.00050    0.00100    0.00009
    27    0.63750   50.69175    0.00100    0.00050    0.00100    0.00009
    28    0.66250   50.01483    0.00100    0.00050    0.00100    0.00009
    29    0.68750   49.31505    0.00100    0.00050    0.00100    0.00009
    30    0.71250   48.59274    0.00100    0.00050    0.00100    0.00009
    31    0.73750   47.84822    0.00100    0.00050    0.00100    0.00009
    32    0.76250   47.08187    0.00100    0.00050    0.00100    0.00008
    33    0.78750   46.29402    0.00100    0.00050    0.00100    0.00008
    34    0.81250   45.48505    0.00100    0.00050    0.00100    0.00008
    35    0.83750   44.65534    0.00100    0.00050    0.00100    0.00008
    36    0.86250   43.80527    0.00100    0.00050    0.00100    0.00008
    37    0.88750   42.93525    0.00100    0.00050    0.00100    0.00008
    38    0.91250   42.04567    0.00100    0.00050    0.00100    0.00008
    39    0.93750   41.13698    0.00100    0.00050    0.00100    0.00007
    40    0.96250   40.20959    0.00100    0.00050    0.00100    0.00007
    41    0.98750   39.26394    0.00200    0.00050    0.00150    0.00007
    42    1.00000   38.77919    0.00000    0.00200    0.00203    0.00000
     1    0.00000   44.01082    0.00200    0.00000    1.00000    0.00000
     2    0.01250   44.01082    0.00100    0.00100    0.00150    0.00007
     3    0.03750   43.99874    0.00100    0.00050    0.00100    0.00008
     4    0.06250   43.96543    0.00100    0.00050    0.00100    0.00008
     5    0.08750   43.91096    0.00100    0.00050    0.00100    0.00008
     6    0.11250   43.83545    0.00100    0.00050    0.00100    0.00008
     7    0.13750   43.73899    0.00100    0.00050    0.00100    0.00008
     8    0.16250   43.62169    0.00100    0.00050    0.00100    0.00008
     9    0.18750   43.48365    0.00100    0.00050    0.00100    0.00008
    10    0.21250   43.32499    0.00100    0.00050    0.00100    0.00008
    11    0.23750   43.14583    0.00100    0.00050    0.00100    0.00008
    12    0.26250   42.94629    0.00100    0.00050    0.00100    0.00008
    13    0.28750   42.72651    0.00100    0.00050    0.00100    0.00008
    14    0.31250   42.48661    0.00100    0.00050    0.00100    0.00008
    15    0.33750   42.22675    0.00100    0.00050    0.00100    0.00008
    16    0.36250   41.94705    0.00100    0.00050    0.00100    0.00008
    17    0.38750   41.64769    0.00100    0.00050    0.00100    0.00007
    18    0.41250   41.32881    0.00100    0.00050    0.00100    0.00007
    19    0.43750   40.99060    0.00100    0.00050    0.00100    0.00007
    20    0.46250   40.63321    0.00100    0.00050    0.00100    0.00007
    21    0.48750   40.25683    0.00100    0.00050    0.00100    0.00007
    22    0.51250   39.86163    0.00100    0.00050    0.00100    0.00007
    23    0.53750   39.44782    0.00100    0.00050    0.00100    0.00007
    24    0.56250   39.01558    0.00100    0.00050    0.00100    0.00007
    25    0.58750   38.56512    0.00100    0.00050    0.00100    0.00007
    26    0.61250   38.09665    0.00100    0.00050    0.00100    0.00007
    27    0.63750   37.61038    0.00100    0.00050    0.00100    0.00007
    28    0.66250   37.10654    0.00100    0.00050    0.00100    0.00007
    29    0.68750   36.58534    0.00100    0.00050    0.00100    0.00007
    30    0.71250   36.04704    0.00100    0.00050    0.00100    0.00006
    31    0.73750   35.49185    0.00100    0.00050    0.00100    0.00006
    32    0.76250   34.92002    0.00100    0.00050    0.00100    0.00006
    33    0.78750   34.33181    0.00100    0.00050    0.00100    0.00006
    34    0.81250   33.72747    0.00100    0.00050    0.00100    0.00006
    35    0.83750   33.10724    0.00100    0.00050    0.00100    0.00006
    36    0.86250   32.47141    0.00100    0.00050    0.00100    0.00006
    37    0.88750   31.82023    0.00100    0.00050    0.00100    0.00006
    38    0.91250   31.15399    0.00100    0.00050    0.00100    0.00006
    39    0.93750   30.47294    0.00100    0.00050    0.00100    0.00005
    40    0.96250   29.77738    0.00100    0.00050    0.00100    0.00005
    41    0.98750   29.06758    0.00200    0.00050    0.00150    0.00005
    42    1.00000   28.70872    0.00000    0.00200    0.00203    0.00000
     1    0.00000   32.69987    0.00200    0.00000    1.00000    0.00000
     2    0.01250   32.69987    0.00100    0.00100    0.00150    0.00006
     3    0.03750   32.67672    0.00100    0.00050    0.00100    0.00006
     4    0.06250   32.63954    0.00100    0.00050    0.00100    0.00006
     5    0.08750   32.58825    0.00100    0.00050    0.00100    0.00006
     6    0.11250   32.52272    0.00100    0.00050    0.00100    0.00006
     7    0.13750   32.44291    0.00100    0.00050    0.00100    0.00006
     8    0.16250   32.34875    0.00100    0.00050    0.00100    0.00006
     9    0.18750   32.24022    0.00100    0.00050    0.00100    0.00006
    10    0.21250   32.11729    0.00100    0.00050    0.00100    0.00006
    11    0.23750   31.97996    0.00100    0.00050    0.00100    0.00006
    12    0.26250   31.82822    0.00100    0.00050    0.00100    0.00006
    13    0.28750   31.66210    0.00100    0.00050    0.00100    0.00006
    14    0.31250   31.48162    0.00100    0.00050    0.00100    0.00006
    15    0.33750   31.28685    0.00100    0.00050    0.00100    0.00006
    16    0.36250   31.07783    0.00100    0.00050    0.00100    0.00006
    17    0.38750   30.85462    0.00100    0.00050    0.00100    0.00006
    18    0.41250   30.61732    0.00100    0.00050    0.00100    0.00005
    19    0.43750   30.36598    0.00100    0.00050    0.00100    0.00005
    20    0.46250   30.10073    0.00100    0.00050    0.00100    0.00005
    21    0.48750   29.82168    0.00100    0.00050    0.00100    0.00005
    22    0.51250   29.52894    0.00100    0.00050    0.00100    0.00005
    23    0.53750   29.22263    0.00100    0.00050    0.00100    0.00005
    24    0.56250   28.90291    0.00100    0.00050    0.00100    0.00005
    25    0.58750   28.56990    0.00100    0.00050    0.00100    0.00005
    26    0.61250   28.22378    0.00100    0.00050    0.00100    0.00005
    27    0.63750   27.86470    0.00100    0.00050    0.00100    0.00005
    28    0.66250   27.49285    0.00100    0.00050    0.00100    0.00005
    29    0.68750   27.10840    0.00100    0.00050    0.00100    0.00005
    30    0.71250   26.71155    0.00100    0.00050    0.00100    0.00005
    31    0.73750   26.30250    0.00100    0.00050    0.00100    0.00005
    32    0.76250   25.88147    0.00100    0.00050    0.00100    0.00005
    33    0.78750   25.44868    0.00100    0.00050    0.00100    0.00005
    34    0.81250   25.00435    0.00100    0.00050    0.00100    0.00004
    35    0.83750   24.54874    0.00100    0.00050    0.00100    0.00004
    36    0.86250   24.08208    0.00100    0.00050    0.00100    0.00004
    37    0.88750   23.60464    0.00100    0.00050    0.00100    0.00004
    38    0.91250   23.11666    0.00100    0.00050    0.00100    0.00004
    39    0.93750   22.61847    0.00100    0.00050    0.00100    0.00004
    40    0.96250   22.11033    0.00100    0.00050    0.00100    0.00004
    41    0.98750   21.59254    0.00200    0.00050    0.00150    0.00004
    42    1.00000   21.32596    0.00000    0.00200    0.00203    0.00000
     1    0.00000   24.18343    0.00200    0.00000    1.00000    0.00000
     2    0.01250   24.18343    0.00100    0.00100    0.00150    0.00004
     3    0.03750   24.18006    0.00100    0.00050    0.00100    0.00004
     4    0.06250   24.16425    0.00100    0.00050    0.00100    0.00004
     5    0.08750   24.13616    0.00100    0.00050    0.00100    0.00004
     6    0.11250   24.09598    0.00100    0.00050    0.00100    0.00004
     7    0.13750   24.04383    0.00100    0.00050    0.00100    0.00004
     8    0.16250   23.97987    0.00100    0.00050    0.00100    0.00004
     9    0.18750   23.90421    0.00100    0.00050    0.00100    0.00004
    10    0.21250   23.81699    0.00100    0.00050    0.00100    0.00004
    11    0.23750   23.71832    0.00100    0.00050    0.00100    0.00004
    12    0.26250   23.60832    0.00100    0.00050    0.00100    0.00004
    13    0.28750   23.48710    0.00100    0.00050    0.00100    0.00004
    14    0.31250   23.35477    0.00100    0.00050    0.00100    0.00004
    15    0.33750   23.21144    0.00100    0.00050    0.00100    0.00004
    16    0.36250   23.05720    0.00100    0.00050    0.00100    0.00004
    17    0.38750   22.89216    0.00100    0.00050    0.00100    0.00004
    18    0.41250   22.71642    0.00100    0.00050    0.00100    0.00004
    19    0.43750   22.53011    0.00100    0.00050    0.00100    0.00004
    20    0.46250   22.33330    0.00100    0.00050    0.00100    0.00004
    21    0.48750   22.12610    0.00100    0.00050    0.00100    0.00004
    22    0.51250   21.90863    0.00100    0.00050    0.00100    0.00004
    23    0.53750   21.68099    0.00100    0.00050    0.00100    0.00004
    24    0.56250   21.44327    0.00100    0.00050    0.00100    0.00004
    25    0.58750   21.19561    0.00100    0.00050    0.00100    0.00004
    26    0.61250   20.93809    0.00100    0.00050    0.00100    0.00004
    27    0.63750   20.67084    0.00100    0.00050    0.00100    0.00004
    28    0.66250   20.39395    0.00100    0.00050    0.00100    0.00004
    29    0.68750   20.10755    0.00100    0.00050    0.00100    0.00004
    30    0.71250   19.81175    0.00100    0.00050    0.00100    0.00004
    31    0.73750   19.50665    0.00100    0.00050    0.00100    0.00003
    32    0.76250   19.19237    0.00100    0.00050    0.00100    0.00003
    33    0.78750   18.86903    0.00100    0.00050    0.00100    0.00003
    34    0.81250   18.53672    0.00100    0.00050    0.00100    0.00003
    35    0.83750   18.19555    0.00100    0.00050    0.00100    0.00003
    36    0.86250   17.84566    0.00100    0.00050    0.00100    0.00003
    37    0.88750   17.48711    0.00100    0.00050    0.00100    0.00003
    38    0.91250   17.12004    0.00100    0.00050    0.00100    0.00003
    39    0.93750   16.74452    0.00100    0.00050    0.00100    0.00003
    40    0.96250   16.36065    0.00100    0.00050    0.00100    0.00003
    41    0.98750   15.96852    0.00200    0.00050    0.00150    0.00003
    42    1.00000   15.77138    0.00000    0.00200    0.00203    0.00000
     1    0.00000   17.98007    0.00200    0.00000    1.00000    0.00000
     2    0.01250   17.98007    0.00100    0.00100    0.00150    0.00004
     3    0.03750   17.96413    0.00100    0.00050    0.00100    0.00003
     4    0.06250   17.94125    0.00100    0.00050    0.00100    0.00003
     5    0.08750   17.91128    0.00100    0.00050    0.00100    0.00003
     6    0.11250   17.87402    0.00100    0.00050    0.00100    0.00003
     7    0.13750   17.82933    0.00100    0.00050    0.00100    0.00003
     8    0.16250   17.77710    0.00100    0.00050    0.00100    0.00003
     9    0.18750   17.71725    0.00100    0.00050    0.00100    0.00003
    10    0.21250   17.64969    0.00100    0.00050    0.00100    0.00003
    11    0.23750   17.57438    0.00100    0.00050    0.00100    0.00003
    12    0.26250   17.49125    0.00100    0.00050    0.00100    0.00003
    13    0.28750   17.40029    0.00100    0.00050    0.00100    0.00003
    14    0.31250   17.30148    0.00100    0.00050    0.00100    0.00003
    15    0.33750   17.19483    0.00100    0.00050    0.00100    0.00003
    16    0.36250   17.08034    0.00100    0.00050    0.00100    0.00003
    17    0.38750   16.95804    0.00100    0.00050    0.00100    0.00003
    18    0.41250   16.82795    0.00100    0.00050    0.00100    0.00003
    19    0.43750   16.69010    0.00100    0.00050    0.00100    0.00003
    20    0.46250   16.54456    0.00100    0.00050    0.00100    0.00003
    21    0.48750   16.39137    0.00100    0.00050    0.00100    0.00003
    22    0.51250   16.23060    0.00100    0.00050    0.00100    0.00003
    23    0.53750   16.06231    0.00100    0.00050    0.00100    0.00003
    24    0.56250   15.88660    0.00100    0.00050    0.00100    0.00003
    25    0.58750   15.70353    0.00100    0.00050    0.00100    0.00003
    26    0.61250   15.51321    0.00100    0.00050    0.00100    0.00003
    27    0.63750   15.31573    0.00100    0.00050    0.00100    0.00003
    28    0.66250   15.11120    0.00100    0.00050    0.00100    0.00003
    29    0.68750   14.89973    0.00100    0.00050    0.00100    0.00003
    30    0.71250   14.68144    0.00100    0.00050    0.00100    0.00003
    31    0.73750   14.45647    0.00100    0.00050    0.00100    0.00003
    32    0.76250   14.22495    0.00100    0.00050    0.00100    0.00003
    33    0.78750   13.98703    0.00100    0.00050    0.00100    0.00002
    34    0.81250   13.74286    0.00100    0.00050    0.00100    0.00002
    35    0.83750   13.49263    0.00100    0.00050    0.00100    0.00002
    36    0.86250   13.23648    0.00100    0.00050    0.00100    0.00002
    37    0.88750   12.97462    0.00100    0.00050    0.00100    0.00002
    38    0.91250   12.70723    0.00100    0.00050    0.00100    0.00002
    39    0.93750   12.43454    0.00100    0.00050    0.00100    0.00002
    40    0.96250   12.15679    0.00100    0.00050    0.00100    0.00002
    41    0.98750   11.87420    0.00200    0.00050    0.00150    0.00002
    42    1.00000   11.72760    0.00000    0.00200    0.00203    0.00000
     1    0.00000   13.28477    0.00200    0.00000    1.00000    0.00000
     2    0.01250   13.28477    0.00100    0.00100    0.00150    0.00002
     3    0.03750   13.28610    0.00100    0.00050    0.00100    0.00002
     4    0.06250   13.27977    0.00100    0.00050    0.00100    0.00002
     5    0.08750   13.26604    0.00100    0.00050    0.00100    0.00002
     6    0.11250   13.24512    0.00100    0.00050    0.00100    0.00002
     7    0.13750   13.21721    0.00100    0.00050    0.00100    0.00002
     8    0.16250   13.18247    0.00100    0.00050    0.00100    0.00002
     9    0.18750   13.14105    0.00100    0.00050    0.00100    0.00002
    10    0.21250   13.09307    0.00100    0.00050    0.00100    0.00002
    11    0.23750   13.03867    0.00100    0.00050    0.00100    0.00002
    12    0.26250   12.97795    0.00100    0.00050    0.00100    0.00002
    13    0.28750   12.91100    0.00100    0.00050    0.00100    0.00002
    14    0.31250   12.83792    0.00100    0.00050    0.00100    0.00002
    15    0.33750   12.75878    0.00100    0.00050    0.00100    0.00002
    16    0.36250   12.67366    0.00100    0.00050    0.00100    0.00002
    17    0.38750   12.58264    0.00100    0.00050    0.00100    0.00002
    18    0.41250   12.48576    0.00100    0.00050    0.00100    0.00002
    19    0.43750   12.38313    0.00100    0.00050    0.00100    0.00002
    20    0.46250   12.27477    0.00100    0.00050    0.00100    0.00002
    21    0.48750   12.16077    0.00100    0.00050    0.00100    0.00002
    22    0.51250   12.04116    0.00100    0.00050    0.00100    0.00002
    23    0.53750   11.91603    0.00100    0.00050    0.00100    0.00002
    24    0.56250   11.78541    0.00100    0.00050    0.00100    0.00002
    25    0.58750   11.64938    0.00100    0.00050    0.00100    0.00002
    26    0.61250   11.50796    0.00100    0.00050    0.00100    0.00002
    27    0.63750   11.36123    0.00100    0.00050    0.00100    0.00002
    28    0.66250   11.20924    0.00100    0.00050    0.00100    0.00002
    29    0.68750   11.05203    0.00100    0.00050    0.00100    0.00002
    30    0.71250   10.88965    0.00100    0.00050    0.00100    0.00002
    31    0.73750   10.72215    0.00100    0.00050    0.00100    0.00002
    32    0.76250   10.54956    0.00100    0.00050    0.00100    0.00002
    33    0.78750   10.37193    0.00100    0.00050    0.00100    0.00002
    34    0.81250   10.18929    0.00100    0.00050    0.00100    0.00002
    35    0.83750   10.00165    0.00100    0.00050    0.00100    0.00002
    36    0.86250    9.80905    0.00100    0.00050    0.00100    0.00002
    37    0.88750    9.61149    0.00100    0.00050    0.00100    0.00002
    38    0.91250    9.40898    0.00100    0.00050    0.00100    0.00002
    39    0.93750    9.20149    0.00100    0.00050    0.00100    0.00002
    40    0.96250    8.98900    0.00100    0.00050    0.00100    0.00002
    41    0.98750    8.77149    0.00200    0.00050    0.00150    0.00001
    42    1.00000    8.66320    0.00000    0.00200    0.00203    0.00000
     1    0.00000    9.88948    0.00200    0.00000    1.00000    0.00000
     2    0.01250    9.88948    0.00100    0.00100    0.00150    0.00002
     3    0.03750    9.87758    0.00100    0.00050    0.00100    0.00002
     4    0.06250    9.86271    0.00100    0.00050    0.00100    0.00002
     5    0.08750    9.84462    0.00100    0.00050    0.00100    0.00002
     6    0.11250    9.82304    0.00100    0.00050    0.00100    0.00002
     7    0.13750    9.79780    0.00100    0.00050    0.00100    0.00002
     8    0.16250    9.76874    0.00100    0.00050    0.00100    0.00002
     9    0.18750    9.73573    0.00100    0.00050    0.00100    0.00002
    10    0.21250    9.69867    0.00100    0.00050    0.00100    0.00002
    11    0.23750    9.65746    0.00100    0.00050    0.00100    0.00002
    12    0.26250    9.61203    0.00100    0.00050    0.00100    0.00002
    13    0.28750    9.56236    0.00100    0.00050    0.00100    0.00002
    14    0.31250    9.50838    0.00100    0.00050    0.00100    0.00002
    15    0.33750    9.45009    0.00100    0.00050    0.00100    0.00002
    16    0.36250    9.38748    0.00100    0.00050    0.00100    0.00002
    17    0.38750    9.32054    0.00100    0.00050    0.00100    0.00002
    18    0.41250    9.24928    0.00100    0.00050    0.00100    0.00002
    19    0.43750    9.17371    0.00100    0.00050    0.00100    0.00002
    20    0.46250    9.09386    0.00100    0.00050    0.00100    0.00002
    21    0.48750    9.00976    0.00100    0.00050    0.00100    0.00002
    22    0.51250    8.92144    0.00100    0.00050    0.00100    0.00002
    23    0.53750    8.82893    0.00100    0.00050    0.00100    0.00002
    24    0.56250    8.73230    0.00100    0.00050    0.00100    0.00002
    25    0.58750    8.63157    0.00100    0.00050    0.00100    0.00002
    26    0.61250    8.52682    0.00100    0.00050    0.00100    0.00002
    27    0.63750    8.41810    0.00100    0.00050    0.00100    0.00002
    28    0.66250    8.30548    0.00100    0.00050    0.00100    0.00001
    29    0.68750    8.18903    0.00100    0.00050    0.00100    0.00001
    30    0.71250    8.06883    0.00100    0.00050    0.00100    0.00001
    31    0.73750    7.94497    0.00100    0.00050    0.00100    0.00001
    32    0.76250    7.81754    0.00100    0.00050    0.00100    0.00001
    33    0.78750    7.68665    0.00100    0.00050    0.00100    0.00001
    34    0.81250    7.55241    0.00100    0.00050    0.00100    0.00001
    35    0.83750    7.41496    0.00100    0.00050    0.00100    0.00001
    36    0.86250    7.27440    0.00100    0.00050    0.00100    0.00001
    37    0.88750    7.13092    0.00100    0.00050    0.00100    0.00001
    38    0.91250    6.98465    0.00100    0.00050    0.00100    0.00001
    39    0.93750    6.83582    0.00100    0.00050    0.00100    0.00001
    40    0.96250    6.68462    0.00100    0.00050    0.00100    0.00001
    41    0.98750    6.53126    0.00200    0.00050    0.00150    0.00001
    42    1.00000    6.45063    0.00000    0.00200    0.00203    0.00000
